,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
85,850.0,110.61111111111111,0.1,0.001,3.0405078111111115,9.730108131966909e-06,1.7569126210202393e-08,15281362156.657743,60.25643677929566,207.38241854345958,345.31060147019775
86,860.0,110.68888888888888,0.1,0.001,3.0405785888888888,9.751565300805477e-06,1.785638888391771e-08,15280474347.287325,60.399378690108996,207.3833094341145,345.3444941011674
87,870.0,110.76666666666667,0.1,0.001,3.040649366666667,9.773069787730187e-06,1.8147935080797332e-08,15279573867.418993,60.542705138534686,207.3842108103777,345.37841206097136
88,880.0,110.84444444444445,0.1,0.001,3.0407201444444447,9.794621697088468e-06,1.844382223456965e-08,15278660533.48278,60.68642004066251,207.38512279442054,345.4123554899348
89,890.0,110.92222222222222,0.1,0.001,3.0407909222222225,9.816221133457922e-06,1.8744108457711422e-08,15277734159.849192,60.830523027005185,207.38604550944606,345.446325016763
90,900.0,111.0,0.1,0.001,3.0408617000000002,9.837868201646766e-06,1.904885254830574e-08,15276794558.20071,60.97501792299003,207.3869790794206,345.48032025858936
91,910.0,111.07777777777778,0.1,0.001,3.040932477777778,9.859563006694306e-06,1.9358113996956614e-08,15275841537.519058,61.11990639555321,207.3879236296873,345.5143418169452
92,920.0,111.15555555555555,0.1,0.001,3.0410032555555557,9.881305653871483e-06,1.9671952993759873e-08,15274874904.917032,61.26519216132929,207.3888792869542,345.5483897841349
93,930.0,111.23333333333333,0.1,0.001,3.0410740333333335,9.903096248681444e-06,1.9990430435331273e-08,15273894464.489666,61.410874716712485,207.38984617843838,345.5824647298304
94,940.0,111.31111111111112,0.1,0.001,3.0411448111111112,9.92493489685992e-06,2.031360793189123e-08,15272900017.87971,61.55695975989767,207.39082443299543,345.61656623545196
95,950.0,111.38888888888889,0.1,0.001,3.041215588888889,9.946821704375867e-06,2.0641547814407837e-08,15271891364.54172,61.7034467121848,207.39181418052962,345.65069532655974
96,960.0,111.46666666666667,0.1,0.001,3.0412863666666667,9.968756777431933e-06,2.0974313141797488e-08,15270868300.937695,61.85034114886713,207.3928155517099,345.68485156479375
97,970.0,111.54444444444445,0.1,0.001,3.0413571444444445,9.990740222464905e-06,2.131196770818323e-08,15269830621.094688,61.997642417215324,207.39382867874747,345.7190359391958
98,980.0,111.62222222222222,0.1,0.001,3.0414279222222222,1.001277214614637e-05,2.1654576050212627e-08,15268778116.360237,62.14535393261984,207.3948536948178,345.7532479920777
99,990.0,111.7,0.1,0.001,3.0414987,1.0034852655383069e-05,2.2002203454434056e-08,15267710575.18047,62.29347904848436,207.39589073428056,345.78748820560946
100,1000.0,111.77777777777777,0.1,0.001,3.0415694777777778,1.0056981857317557e-05,2.2354915964731745e-08,15266627783.646973,62.44202105648944,207.3969399328736,345.82175704445666
101,1010.0,111.85555555555555,0.1,0.001,3.0416402555555555,1.0079159859328665e-05,2.2712780389821618e-08,15265529525.028866,62.590981173029625,207.39800142715177,345.85605495592586
102,1020.0,111.93333333333334,0.1,0.001,3.0417110333333333,1.0101386769031982e-05,2.3075864310806045e-08,15264415579.5854,62.740360580514135,207.39907535492344,345.8903819075723
103,1030.0,112.0111111111111,0.1,0.001,3.041781811111111,1.0123662694280407e-05,2.3444236088789372e-08,15263285725.352194,62.890164423126926,207.40016185540878,345.92473785763764
104,1040.0,112.08888888888889,0.1,0.001,3.041852588888889,1.0145987743164728e-05,2.3817964872553772e-08,15262139736.761436,63.04039377804273,207.4012610684483,345.95912366917776
105,1050.0,112.16666666666667,0.1,0.001,3.041923366666667,1.0168362024014092e-05,2.4197120606296542e-08,15260977385.915302,63.19105167095611,207.40237313582293,345.99353927221955
106,1060.0,112.24444444444444,0.1,0.001,3.0419941444444447,1.0190785645396483e-05,2.458177403742821e-08,15259798441.948103,63.342143041152134,207.40349819998934,346.02798503934764
107,1070.0,112.32222222222222,0.1,0.001,3.0420649222222225,1.021325871611938e-05,2.4971996724432696e-08,15258602671.114876,63.49366881030836,207.40463640467595,346.06246177540766
108,1080.0,112.4,0.1,0.001,3.0421357,1.0235781345230127e-05,2.5367861044789492e-08,15257389836.435852,63.6456298680209,207.405787894772,346.096969369167
109,1090.0,112.47777777777777,0.1,0.001,3.042206477777778,1.0258353642016603e-05,2.57694402029575e-08,15256159698.467062,63.79803097065396,207.4069528166441,346.131507700828
110,1100.0,112.55555555555556,0.1,0.001,3.0422772555555557,1.0280975716007694e-05,2.6176808238423127e-08,15254912014.296642,63.950874847636506,207.4081313173698,346.1660775233317
111,1110.0,112.63333333333333,0.1,0.001,3.0423480333333335,1.0303647676973764e-05,2.6590040033809404e-08,15253646538.10712,64.10416417016505,207.40932354567602,346.20067912822424
112,1120.0,112.71111111111111,0.1,0.001,3.0424188111111112,1.0326369634927325e-05,2.7009211323050632e-08,15252363021.075977,64.25790155155936,207.41052965137308,346.23531279129907
113,1130.0,112.78888888888889,0.1,0.001,3.042489588888889,1.0349141700123408e-05,2.743439869962909e-08,15251061211.289581,64.41208954762477,207.41174978542426,346.26997877274965
114,1140.0,112.86666666666667,0.1,0.001,3.0425603666666667,1.0371963983060271e-05,2.7865679624876762e-08,15249740853.66984,64.56673065702066,207.41298410000212,346.3046773173224
115,1150.0,112.94444444444444,0.1,0.001,3.0426311444444445,1.0394836594479756e-05,2.8303132436341602e-08,15248401689.912695,64.72182922240142,207.41423274853133,346.33940865446914
116,1160.0,113.02222222222223,0.1,0.001,3.0427019222222222,1.041775964536801e-05,2.874683635621834e-08,15247043458.63592,64.8773876101909,207.41549588572016,346.37417342297664
117,1170.0,113.1,0.1,0.001,3.0427727,1.0440733246955836e-05,2.9196871499844338e-08,15245665895.132944,65.03341001539727,207.41677366739367,346.4089718173901
118,1180.0,113.17777777777778,0.1,0.001,3.0428434777777777,1.0463757510719397e-05,2.9653318884261405e-08,15244268731.343348,65.18989867378296,207.41806625069927,346.44380443660737
119,1190.0,113.25555555555556,0.1,0.001,3.0429142555555555,1.0486832548380685e-05,3.011626043684329e-08,15242851696.02233,65.34685576593958,207.4193737941058,346.47867144096216
120,1200.0,113.33333333333333,0.1,0.001,3.0429850333333333,1.0509958471908002e-05,3.05857790039894e-08,15241414514.531364,65.50428527798032,207.42069645721773,346.51357297631773
121,1210.0,113.41111111111111,0.1,0.001,3.0430558111111115,1.053313539351665e-05,3.1061958359885556e-08,15239956909.019445,65.66218926231936,207.422034400943,346.5485095854665
122,1220.0,113.4888888888889,0.1,0.001,3.043126588888889,1.055636342566931e-05,3.1544883215331314e-08,15238478598.235277,65.82057156156327,207.42338778729658,346.58348138108613
123,1230.0,113.56666666666666,0.1,0.001,3.043197366666667,1.0579642681076751e-05,3.203463922663424e-08,15236979297.35987,65.9794359376839,207.42475677954806,346.61848886788664
124,1240.0,113.64444444444445,0.1,0.001,3.0432681444444447,1.0602973272698211e-05,3.2531313004573375e-08,15235458717.858458,66.13878607246583,207.42614154234766,346.6535325294705
125,1250.0,113.72222222222223,0.1,0.001,3.0433389222222225,1.0626355313742119e-05,3.3034992123428855e-08,15233916568.22104,66.29862374819257,207.4275422418334,346.68861282853493
126,1260.0,113.8,0.1,0.001,3.0434097,1.0649788917666465e-05,3.354576513008145e-08,15232352553.11388,66.45895250676512,207.42895904491957,346.72372980886377
127,1270.0,113.87777777777778,0.1,0.001,3.043480477777778,1.067327419817953e-05,3.406372155318075e-08,15230766373.612888,66.61977581132129,207.43039212005047,346.7588838966019
128,1280.0,113.95555555555555,0.1,0.001,3.0435512555555557,1.0696811269240257e-05,3.4588951912381057e-08,15229157727.261978,66.78109704672731,207.43184163695557,346.79407549758326
129,1290.0,114.03333333333333,0.1,0.001,3.0436220333333335,1.0720400245058964e-05,3.5121547727649106e-08,15227526307.806236,66.94291952007978,207.433307766567,346.82930499753695
130,1300.0,114.11111111111111,0.1,0.001,3.0436928111111112,1.0744041240097831e-05,3.566160152863952e-08,15225871805.600101,67.10524646121844,207.4347906812332,346.86457276229476
131,1310.0,114.18888888888888,0.1,0.001,3.043763588888889,1.0767734369071384e-05,3.6209206864142255e-08,15224193907.036148,67.26808279442903,207.4362905543183,346.89987913799894
132,1320.0,114.26666666666667,0.1,0.001,3.0438343666666667,1.0791479746947191e-05,3.676445831159956e-08,15222492294.809423,67.43142981448075,207.43780756069117,346.93522483415364
133,1330.0,114.34444444444445,0.1,0.001,3.0439051444444445,1.0815277488946347e-05,3.7327451486693944e-08,15220766647.861126,67.5952922775987,207.43934187645513,346.97060977328624
134,1340.0,114.42222222222222,0.1,0.001,3.0439759222222222,1.0839127710543996e-05,3.7898283053008983e-08,15219016641.334332,67.75967309087916,207.44089367896868,347.00603462151537
135,1350.0,114.5,0.1,0.001,3.0440467,1.0863030527469928e-05,3.84770507317597e-08,15217241946.39018,67.92457682565947,207.44246314685557,347.0414996438008
136,1360.0,114.57777777777778,0.1,0.001,3.0441174777777777,1.0886986055709194e-05,3.9063853311596284e-08,15215442230.342993,68.09000622150772,207.44405046013873,347.0770054592403
137,1370.0,114.65555555555555,0.1,0.001,3.0441882555555555,1.0910994411502612e-05,3.9658790658480955e-08,15213617156.794529,68.2559656671996,207.445655800088,347.1125522912762
138,1380.0,114.73333333333333,0.1,0.001,3.0442590333333337,1.09350557113473e-05,4.026196372563567e-08,15211766384.899492,68.42245773715138,207.44727934907036,347.14814071294046
139,1390.0,114.8111111111111,0.1,0.001,3.044329811111111,1.0959170071997277e-05,4.087347456356508e-08,15209889570.259542,68.58948664000387,207.44892129117258,347.1837709070846
140,1400.0,114.88888888888889,0.1,0.001,3.044400588888889,1.0983337610464075e-05,4.149342633015244e-08,15207986364.076988,68.75705648575612,207.45058181137458,347.21944340163617
141,1410.0,114.96666666666667,0.1,0.001,3.044471366666667,1.1007558444017268e-05,4.212192330082824e-08,15206056413.762022,68.92517128641174,207.45226109626907,347.25515870011355
142,1420.0,115.04444444444445,0.1,0.001,3.0445421444444447,1.1031832690184966e-05,4.275907087881535e-08,15204099362.413687,69.09383495664089,207.4539593334924,347.29091728188615
143,1430.0,115.12222222222222,0.1,0.001,3.0446129222222225,1.1056160466754524e-05,4.34049756054473e-08,15202114849.019405,69.26304964049511,207.45567671215102,347.3267196024381
144,1440.0,115.2,0.1,0.001,3.0446837,1.1080541891773045e-05,4.4059745170562293e-08,15200102508.251503,69.43282074490091,207.45741342261303,347.3625657406654
145,1450.0,115.27777777777777,0.1,0.001,3.044754477777778,1.1104977083547913e-05,4.472348842297264e-08,15198061970.679945,69.60315189664017,207.45916965665438,347.39845645997826
146,1460.0,115.35555555555555,0.1,0.001,3.0448252555555557,1.1129466160647404e-05,4.5396315381009915e-08,15195992862.592373,69.77404662794657,207.46094560724038,347.43439214577813
147,1470.0,115.43333333333334,0.1,0.001,3.0448960333333335,1.1154009241901307e-05,4.607833724314629e-08,15193894805.9632,69.94550837723295,207.46274146865073,347.47037316063887
148,1480.0,115.5111111111111,0.1,0.001,3.0449668111111112,1.1178606446401466e-05,4.676966639869289e-08,15191767418.308895,70.1175421233489,207.46455743647348,347.50639984457183
149,1490.0,115.58888888888889,0.1,0.001,3.045037588888889,1.1203257893502297e-05,4.747041643857453e-08,15189610312.686756,70.29015272576677,207.4663937076975,347.54247285616196
150,1500.0,115.66666666666667,0.1,0.001,3.0451083666666667,1.1227963702821428e-05,4.8180702166182846e-08,15187423097.947588,70.46334169069951,207.4682504806795,347.5785928252711
151,1510.0,115.74444444444444,0.1,0.001,3.0451791444444445,1.125272399424031e-05,4.890063960830519e-08,15185205378.379175,70.637115288435,207.47012795489366,347.6147596811811
152,1520.0,115.82222222222222,0.1,0.001,3.0452499222222222,1.127753888790477e-05,4.9630346026134725e-08,15182956753.621517,70.81147644290076,207.47202633120565,347.65097433950774
153,1530.0,115.9,0.1,0.001,3.0453207,1.1302408504225504e-05,5.036993992635558e-08,15180676818.831842,70.98643117513038,207.47394581191068,347.68723701874154
154,1540.0,115.97777777777777,0.1,0.001,3.0453914777777777,1.1327332963878821e-05,5.111954107230959e-08,15178365164.617954,71.1619821938155,207.4758866005585,347.72354857445424
155,1550.0,116.05555555555556,0.1,0.001,3.0454622555555555,1.1352312387807146e-05,5.18792704952415e-08,15176021376.986212,71.33813369720353,207.477848901977,347.7599091752068
156,1560.0,116.13333333333333,0.1,0.001,3.0455330333333333,1.137734689721954e-05,5.264925050562232e-08,15173645037.079376,71.51489133891855,207.4798329222827,347.7963192935563
157,1570.0,116.21111111111111,0.1,0.001,3.0456038111111114,1.1402436613592454e-05,5.342960470455596e-08,15171235721.38501,71.6922575113585,207.48183886906844,347.832779697464
158,1580.0,116.28888888888889,0.1,0.001,3.045674588888889,1.1427581658670123e-05,5.422045799526275e-08,15168793001.722296,71.87023762772621,207.4838669511923,347.86929048293007
159,1590.0,116.36666666666667,0.1,0.001,3.045745366666667,1.1452782154465361e-05,5.5021936594646425e-08,15166316445.132856,72.04883541883112,207.485917378755,347.90585236116186
160,1600.0,116.44444444444444,0.1,0.001,3.0458161444444447,1.1478038223259945e-05,5.5834168044940567e-08,15163805613.578007,72.22805757902283,207.4879903631577,347.9424656963452
