,Placement Depth (m),Attenuation
353,11820.0,1
354,11830.0,1
355,11840.0,1
356,11850.0,1
357,11860.0,1
358,11870.0,1
359,11880.0,1
360,11890.0,1
361,11900.0,1
362,11910.0,1
363,11920.0,1
364,11930.0,1
365,11940.0,1
366,11950.0,1
367,11960.0,1
368,11970.0,1
369,11980.0,1
370,11990.0,1
371,12000.0,1
372,12010.0,1
373,12020.0,1
374,12030.0,1
375,12040.0,1
376,12050.0,1
377,12060.0,1
378,12070.0,1
379,12080.0,1
380,12090.0,1
381,12100.0,1
382,12110.0,1
383,12120.0,1
384,12130.0,1
385,12140.0,1
386,12150.0,1
387,12160.0,1
388,12170.0,1
389,12180.0,1
390,12190.0,1
391,12200.0,1
392,12210.0,1
393,12220.0,1
394,12230.0,1
395,12240.0,1
396,12250.0,1
397,12260.0,1
398,12270.0,1
399,12280.0,1
400,12290.0,1
401,12300.0,1
402,12310.0,1
403,12320.0,1
404,12330.0,1
405,12340.0,1
406,12350.0,1
407,12360.0,1
408,12370.0,1
409,12380.0,1
410,12390.0,1
411,12400.0,1
412,12410.0,1
413,12420.0,1
414,12430.0,1
415,12440.0,1
416,12450.0,1
417,12460.0,1
418,12470.0,1
419,12480.0,1
420,12490.0,1
421,12500.0,1
422,12510.0,1
423,12520.0,1
424,12530.0,1
425,12540.0,1
426,12550.0,1
427,12560.0,1
428,12570.0,1
429,12580.0,1
430,12590.0,1
431,12600.0,1
432,12610.0,1
433,12620.0,1
434,12630.0,1
435,12640.0,1
436,12650.0,1
437,12660.0,1
438,12670.0,1
439,12680.0,1
440,12690.0,1
441,12700.0,1
442,12710.0,1
443,12720.0,1
444,12730.0,1
445,12740.0,1
446,12750.0,1
447,12760.0,1
448,12770.0,1
449,12780.0,1
450,12790.0,1
451,12800.0,1
452,12810.0,1
453,12820.0,1
454,12830.0,1
455,12840.0,1
456,12850.0,1
457,12860.0,1
458,12870.0,1
459,12880.0,1
460,12890.0,1
461,12900.0,1
462,12910.0,1
463,12920.0,1
464,12930.0,1
465,12940.0,1
466,12950.0,1
467,12960.0,1
468,12970.0,1
469,12980.0,1
470,12990.0,1
471,13000.0,1
472,13010.0,1
473,13020.0,1
474,13030.0,1
475,13040.0,1
476,13050.0,1
477,13060.0,1
478,13070.0,1
479,13080.0,1
480,13090.0,1
481,13100.0,1
482,13110.0,1
483,13120.0,1
484,13130.0,1
485,13140.0,1
486,13150.0,1
487,13160.0,1
488,13170.0,1
489,13180.0,1
490,13190.0,1
491,13200.0,1
492,13210.0,1
493,13220.0,1
494,13230.0,1
495,13240.0,1
496,13250.0,1
497,13260.0,1
498,13270.0,1
499,13280.0,1
500,13290.0,1
501,13300.0,1
502,13310.0,1
503,13320.0,1
504,13330.0,1
505,13340.0,1
506,13350.0,1
507,13360.0,1
508,13370.0,1
509,13380.0,1
510,13390.0,1
511,13400.0,1
512,13410.0,1
513,13420.0,1
514,13430.0,1
515,13440.0,1
516,13450.0,1
517,13460.0,1
518,13470.0,1
519,13480.0,1
520,13490.0,1
521,13500.0,1
522,13510.0,1
523,13520.0,1
524,13530.0,1
525,13540.0,1
526,13550.0,1
527,13560.0,1
528,13570.0,1
529,13580.0,1
530,13590.0,1
