,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
1640,16400.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,640844.3325763042,414.55149091476284,263.3305707079486,553.164180198365
1641,16410.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,631148.4506205501,415.3407594147886,263.33057084819995,553.164180198365
1642,16420.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,621618.0182159932,416.0839226261391,263.33057098995636,553.164180198365
1643,16430.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,612249.7900376939,416.7842653955298,263.330571133234,553.164180198365
1644,16440.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,603040.5942232007,417.44477447313994,263.33057127804943,553.164180198365
1645,16450.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,593987.3304648123,418.06817284472424,263.3305714244191,553.164180198365
1646,16460.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,585086.9681585076,418.6569492939196,263.33057157235964,553.164180198365
1647,16470.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,576336.5446076088,419.21338394436805,263.33057172188825,553.164180198365
1648,16480.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,567733.1632793237,419.7395704046297,263.3305718730218,553.164180198365
1649,16490.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,559273.992112379,420.23743503449384,263.3305720257778,553.164180198365
1650,16500.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,550956.2618740298,420.70875376517745,263.33057218017365,553.164180198365
1651,16510.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,542777.2645647948,421.15516683479234,263.330572336227,553.164180198365
1652,16520.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,534734.3518693324,421.5781917416597,263.3305724939558,553.164180198365
1653,16530.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,526824.9336519291,421.97923466936453,263.330572653378,553.164180198365
1654,16540.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,519046.47649513633,422.35960059709663,263.330572814512,553.164180198365
1655,16550.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,511396.5022801385,422.7205022753072,263.33057297737616,553.164180198365
1656,16560.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,503872.5868074968,423.0630682188594,263.3305731419892,553.164180198365
1657,16570.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,496472.35845695745,423.3883498466355,263.3305733083699,553.164180198365
1658,16580.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,489193.4968850659,423.6973278772025,263.3305734765374,553.164180198365
1659,16590.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,482033.73175937304,423.99091807394575,263.3305736465109,553.164180198365
1660,16600.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,474990.84152806405,424.26997641951203,263.33057381831003,553.164180198365
1661,16610.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,468062.65222388494,424.5353037880172,263.3305739919543,553.164180198365
1662,16620.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,461247.03630128,424.7876501738855,263.33057416746374,553.164180198365
1663,16630.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,454541.9115056964,425.0277185281054,263.33057434485846,553.164180198365
1664,16640.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,447945.23977404454,425.25616824584364,263.33057452415875,553.164180198365
1665,16650.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,441455.0261653457,425.47361834356667,263.3305747053852,553.164180198365
1666,16660.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,435069.3178206266,425.6806503588828,263.33057488855854,553.164180198365
1667,16670.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,428786.20295115776,425.8778110021234,263.3305750736999,553.164180198365
1668,16680.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,422603.809854162,426.06561458507775,263.3305752608304,553.164180198365
1669,16690.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,416520.30595515325,426.2445452492254,263.33057544997155,553.164180198365
1670,16700.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,410533.89687609114,426.41505901315014,263.33057564114506,553.164180198365
1671,16710.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,404642.82552856795,426.5775856565395,263.33057583437284,553.164180198365
1672,16720.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,398845.37123126944,426.73253045619236,263.33057602967716,553.164180198365
1673,16730.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,393139.84885098133,426.8802757877418,263.33057622708026,553.164180198365
1674,16740.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,387524.6079664308,427.0211826053053,263.3305764266049,553.164180198365
1675,16750.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,381998.0320542839,427.15559180997025,263.33057662827406,553.164180198365
1676,16760.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,376558.5376966393,427.2838255168809,263.3305768321107,553.164180198365
1677,16770.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,371204.57380937965,427.40618822968753,263.3305770381384,553.164180198365
1678,16780.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,365934.6208907668,427.5229679302413,263.3305772463807,553.164180198365
1679,16790.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,360747.1902896843,427.63443709062943,263.3305774568616,553.164180198365
1680,16800.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,355640.82349295355,427.74085361396743,263.3305776696052,553.164180198365
1681,16810.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,350614.0914311641,427.8424617097389,263.33057788463594,553.164180198365
1682,16820.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,345665.5938024853,427.9394927089427,263.3305781019786,553.164180198365
1683,16830.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,340793.958413931,428.0321658238082,263.3305783216581,553.164180198365
1684,16840.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,335997.84053958225,428.1206888564188,263.3305785436996,553.164180198365
1685,16850.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,331275.92229527474,428.2052588601802,263.33057876812876,553.164180198365
1686,16860.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,326626.91202928155,428.28606275773797,263.33057899497123,553.164180198365
1687,16870.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,322049.5437285351,428.36327791861953,263.3305792242532,553.164180198365
1688,16880.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,317542.5764399463,428.43707269960487,263.3305794560009,553.164180198365
1689,16890.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,313104.7937063926,428.50760695056954,263.3305796902411,553.164180198365
1690,16900.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,308735.00301696133,428.5750324883159,263.33057992700066,553.164180198365
1691,16910.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,304432.03527104773,428.6394935406984,263.33058016630685,553.164180198365
1692,16920.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,300194.74425591755,428.70112716316214,263.3305804081871,553.164180198365
1693,16930.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,296022.0061373601,428.76006362964023,263.33058065266925,553.164180198365
1694,16940.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,291912.718963065,428.8164267996009,263.3305808997814,553.164180198365
1695,16950.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,287865.8021783714,428.8703344628955,263.33058114955213,553.164180198365
1696,16960.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,283880.19615404494,428.921898663924,263.33058140201,553.164180198365
1697,16970.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,279954.86172575364,428.9712260065222,263.3305816571841,553.164180198365
1698,16980.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,276088.77974491764,429.0184179408668,263.3305819151038,553.164180198365
1699,16990.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,272280.9506406242,429.0635710335918,263.3305821757988,553.164180198365
1700,17000.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,268530.3939923031,429.1067772222241,263.330582439299,553.164180198365
1701,17010.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,264836.148112871,429.1481240549637,263.33058270563487,553.164180198365
1702,17020.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,261197.26964205934,429.18769491675465,263.330582974837,553.164180198365
1703,17030.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,257612.8331496505,429.22556924252876,263.33058324693627,553.164180198365
1704,17040.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,254081.93074835493,429.2618227184358,263.33058352196423,553.164180198365
1705,17050.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,250603.671716069,429.29652747181785,263.3305837999524,553.164180198365
1706,17060.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,247177.1821272622,429.32975225063393,263.3305840809328,553.164180198365
1707,17070.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,243801.6044932502,429.3615625929844,263.33058436493786,553.164180198365
1708,17080.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,240476.09741111408,429.3920209873474,263.3305846520002,553.164180198365
1709,17090.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,237199.83522103957,429.42118702409306,263.330584942153,553.164180198365
1710,17100.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,233972.00767184852,429.44911753880024,263.33058523542957,553.164180198365
1711,17110.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,230791.8195945095,429.4758667478721,263.3305855318637,553.164180198365
1712,17120.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,227658.49058341412,429.5014863769059,263.3305858314896,553.164180198365
1713,17130.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,224571.25468521705,429.5260257822455,263.33058613434184,553.164180198365
1714,17140.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,221529.3600950391,429.5495320661184,263.33058644045525,553.164180198365
1715,17150.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,218532.0688598424,429.57205018572745,263.3305867498651,553.164180198365
1716,17160.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,215578.65658878864,429.5936230566503,263.3305870626071,553.164180198365
1717,17170.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,212668.41217040052,429.61429165086963,263.3305873787173,553.164180198365
1718,17180.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,209800.63749634818,429.63409508974354,263.3305876982322,553.164180198365
1719,17190.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,206974.64719168938,429.6530707321983,263.33058802118853,553.164180198365
1720,17200.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,204189.7683513969,429.67125425841624,263.3305883476236,553.164180198365
1721,17210.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,201445.3402830112,429.68867974926746,263.33058867757507,553.164180198365
1722,17220.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,198740.7142552607,429.7053797617217,263.330589011081,553.164180198365
1723,17230.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,196075.25325249627,429.7213854004632,263.3305893481798,553.164180198365
1724,17240.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,193448.3317347917,429.73672638591546,263.3305896889104,553.164180198365
1725,17250.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,190859.33540356593,429.75143111887076,263.3305900333121,553.164180198365
1726,17260.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,188307.66097258573,429.76552674191004,263.3305903814247,553.164180198365
1727,17270.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,185792.71594421208,429.77903919778373,263.3305907332883,553.164180198365
1728,17280.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,183313.91839075868,429.7919932849172,263.3305910889436,553.164180198365
1729,17290.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,180870.69674083235,429.8044127101933,263.3305914484316,553.164180198365
1730,17300.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,178462.48957052958,429.8163201391562,263.3305918117938,553.164180198365
1731,17310.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,176088.74539936823,429.82773724377176,263.3305921790722,553.164180198365
1732,17320.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,173748.9224908345,429.8386847478731,263.3305925503091,553.164180198365
1733,17330.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,171442.48865743057,429.8491824704101,263.33059292554753,553.164180198365
1734,17340.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,169168.92107010912,429.85924936661917,263.3305933048307,553.164180198365
1735,17350.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,166927.70607198792,429.8689035672179,263.33059368820244,553.164180198365
1736,17360.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,164718.338996235,429.87816241572756,263.3305940757071,553.164180198365
1737,17370.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,162540.3239880239,429.8870425040175,263.3305944673894,553.164180198365
1738,17380.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,160393.1738304562,429.8955597061641,263.3305948632946,553.164180198365
1739,17390.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,158276.4097743549,429.90372921070656,263.33059526346847,553.164180198365
1740,17400.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,156189.56137183224,429.9115655513828,263.3305956679573,553.164180198365
1741,17410.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,154132.1663135401,429.91908263642,263.3305960768077,553.164180198365
1742,17420.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,152103.77026951202,429.9262937764529,263.3305964900671,553.164180198365
1743,17430.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,150103.92673350964,429.9332117111369,263.33059690778316,553.164180198365
1744,17440.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,148132.1968707877,429.9398486345231,263.33059733000425,553.164180198365
1745,17450.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,146188.1493691941,429.94621621925256,263.3305977567792,553.164180198365
1746,17460.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,144271.36029352495,429.952325639631,263.3305981881573,553.164180198365
1747,17470.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,142381.4129430548,429.9581875936378,263.33059862418844,553.164180198365
1748,17480.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,140517.89771216564,429.96381232391974,263.33059906492315,553.164180198365
1749,17490.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,138680.41195400013,429.96920963782236,263.33059951041236,553.164180198365
1750,17500.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,136868.55984706568,429.9743889265,263.3305999607076,553.164180198365
1751,17510.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,135081.95226471926,429.97935918315613,263.330600415861,553.164180198365
1752,17520.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,133320.2066474635,429.9841290204483,263.3306008759252,553.164180198365
1753,17530.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,131582.94687798637,429.9887066871036,263.33060134095354,553.164180198365
1754,17540.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,129869.80315888033,429.99310008377967,263.3306018109997,553.164180198365
1755,17550.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,128180.41189297578,429.99731677820694,263.3306022861183,553.164180198365
1756,17560.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,126514.41556622743,430.0013640196474,263.33060276636417,553.164180198365
1757,17570.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,124871.46263309295,430.00524875270173,263.3306032517929,553.164180198365
1758,17580.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,123251.20740434506,430.00897763049545,263.3306037424609,553.164180198365
1759,17590.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,121653.30993725955,430.01255702727354,263.3306042384248,553.164180198365
1760,17600.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,120077.43592812306,430.01599305043067,263.33060473974217,553.164180198365
1761,17610.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,118523.25660700665,430.0192915520042,263.33060524647107,553.164180198365
1762,17620.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,116990.44863475185,430.0224581396553,263.3306057586701,553.164180198365
1763,17630.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,115478.6940021169,430.0254981871607,263.3306062763988,553.164180198365
1764,17640.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,113987.67993103388,430.02841684443774,263.330606799717,553.164180198365
1765,17650.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,112517.09877792632,430.031219047128,263.33060732868535,553.164180198365
1766,17660.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,111066.64793904063,430.03390952575313,263.3306078633653,553.164180198365
1767,17670.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,109636.02975774369,430.0364928144691,263.33060840381876,553.164180198365
1768,17680.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,108224.9514337417,430.0389732594344,263.33060895010834,553.164180198365
1769,17690.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,106833.12493417562,430.0413550268086,263.33060950229736,553.164180198365
1770,17700.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,105460.26690655047,430.04364211040155,263.33061006045006,553.164180198365
1771,17710.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,104106.0985934555,430.0458383389861,263.33061062463094,553.164180198365
1772,17720.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,102770.34574903504,430.04794738329144,263.33061119490554,553.164180198365
1773,17730.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,101452.73855716981,430.0499727626904,263.33061177134005,553.164180198365
1774,17740.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,100153.01155132888,430.0519178515961,263.3306123540013,553.164180198365
1775,17750.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,98870.90353605522,430.05378588557966,263.33061294295686,553.164180198365
1776,17760.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,97606.15751004739,430.05557996722115,263.33061353827514,553.164180198365
1777,17770.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,96358.52059080069,430.05730307170865,263.3306141400252,553.164180198365
1778,17780.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,95127.74394077335,430.0589580521928,263.3306147482769,553.164180198365
1779,17790.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,93913.58269504253,430.06054764491137,263.33061536310083,553.164180198365
1780,17800.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,92715.79589041689,430.06207447409116,263.33061598456834,553.164180198365
1781,17810.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,91534.14639597358,430.06354105664,263.33061661275167,553.164180198365
1782,17820.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,90368.40084498613,430.0649498066354,263.33061724772375,553.164180198365
1783,17830.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,89218.32956821412,430.0663030396208,263.33061788955825,553.164180198365
1784,17840.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,88083.70652852271,430.0676029767184,263.33061853832976,553.164180198365
1785,17850.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,86964.30925680292,430.0688517485637,263.3306191941137,553.164180198365
1786,17860.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,85859.9187891639,430.0700513990738,263.33061985698623,553.164180198365
1787,17870.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,84770.31960536882,430.07120388905304,263.3306205270243,553.164180198365
1788,17880.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,83695.2995684867,430.07231109964556,263.3306212043059,553.164180198365
1789,17890.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,82634.6498657337,430.073374835641,263.3306218889096,553.164180198365
1790,17900.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,81588.16495047738,430.07439682863856,263.3306225809151,553.164180198365
1791,17910.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,80555.64248537837,430.0753787400776,263.33062328040273,553.164180198365
1792,17920.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,79536.88328664463,430.07632216413884,263.330623987454,553.164180198365
1793,17930.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,78531.69126937402,430.0772286305235,263.3306247021509,553.164180198365
1794,17940.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,77539.87339396108,430.0780996071137,263.3306254245766,553.164180198365
1795,17950.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,76561.23961354524,430.0789365025212,263.33062615481526,553.164180198365
