,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
59,590.0,108.58888888888889,0.1,0.042,3.038667588888889,9.188493941941067e-06,4.800954615573549e-07,19406119785.33205,41.95342399456704,196.81526679393383,319.2499782023469
60,600.0,108.66666666666667,0.1,0.042,3.0387383666666667,9.208756724554618e-06,4.882426993303973e-07,19377317463.56494,42.34612939387352,196.8231283265551,319.2907390217132
61,610.0,108.74444444444444,0.1,0.042,3.0388091444444445,9.22906419135274e-06,4.965162440265196e-07,19348082884.38475,42.742582002248554,196.83107846254603,319.331774570808
62,620.0,108.82222222222222,0.1,0.042,3.0388799222222223,9.249416440874552e-06,5.049178603651825e-07,19318411109.204163,43.14281335413437,196.83911789076168,319.3730872238715
63,630.0,108.9,0.1,0.042,3.0389507,9.269813571876422e-06,5.134493348678999e-07,19288297183.327,43.54685317695746,196.84724730110264,319.41467941112796
64,640.0,108.97777777777777,0.1,0.042,3.0390214777777778,9.290255683332544e-06,5.221124760896792e-07,19257736137.128002,43.95473267784551,196.85546738447434,319.45655340205406
65,650.0,109.05555555555556,0.1,0.042,3.0390922555555555,9.310742874435385e-06,5.309091148524857e-07,19226722987.31094,44.36648237607986,196.86377883274278,319.49871163913326
66,660.0,109.13333333333333,0.1,0.042,3.0391630333333333,9.33127524459611e-06,5.398411044807094e-07,19195252738.219643,44.78213265668861,196.87218233868032,319.54115652033045
67,670.0,109.21111111111111,0.1,0.042,3.039233811111111,9.351852893445114e-06,5.489103210386827e-07,19163320383.133644,45.2017130189131,196.88067859590873,319.58389045621936
68,680.0,109.28888888888889,0.1,0.042,3.039304588888889,9.372475920832533e-06,5.58118663570249e-07,19130920905.68685,45.625253857263544,196.88926829885798,319.62691579624124
69,690.0,109.36666666666666,0.1,0.042,3.039375366666667,9.393144426828698e-06,5.67468054340376e-07,19098049281.23184,46.05278382966831,196.89795214270376,319.6702350078519
70,700.0,109.44444444444444,0.1,0.042,3.0394461444444447,9.413858511724582e-06,5.769604390788776e-07,19064700478.3469,46.484332831255834,196.90673082333137,319.71385041606464
71,710.0,109.52222222222223,0.1,0.042,3.0395169222222225,9.434618276032322e-06,5.865977872261962e-07,19030869460.341763,46.91993000090986,196.91560503727365,319.75776449998745
72,720.0,109.6,0.1,0.042,3.0395877000000002,9.455423820485746e-06,5.963820921812921e-07,18996551186.819958,47.35960304616201,196.9245754816616,319.8019796968887
73,730.0,109.67777777777778,0.1,0.042,3.039658477777778,9.476275246040824e-06,6.063153715516731e-07,18961740615.224125,47.8033810502862,196.9336428541722,319.84649833749637
74,740.0,109.75555555555556,0.1,0.042,3.0397292555555557,9.497172653876099e-06,6.163996674055152e-07,18926432702.599537,48.25129141958807,196.94280785299296,319.89132292333784
75,750.0,109.83333333333333,0.1,0.042,3.0398000333333335,9.518116145393295e-06,6.266370465259505e-07,18890622407.180492,48.70336205744858,196.95207117674218,319.93645582906277
76,760.0,109.91111111111111,0.1,0.042,3.0398708111111112,9.53910582221775e-06,6.37029600667518e-07,18854304690.22801,49.15962008792597,196.96143352444778,319.98189951650966
77,770.0,109.9888888888889,0.1,0.042,3.039941588888889,9.560141786198852e-06,6.475794468147539e-07,18817474517.76005,49.620092286955064,196.97089559547382,320.02765641190024
78,780.0,110.06666666666666,0.1,0.042,3.0400123666666667,9.58122413941065e-06,6.582887274429866e-07,18780126862.429394,50.08480494653838,196.98045808948729,320.07372894939243
79,790.0,110.14444444444445,0.1,0.042,3.0400831444444445,9.60235298415229e-06,6.69159610781337e-07,18742256705.437576,50.553784263741925,196.99012170640026,320.120119559572
80,800.0,110.22222222222223,0.1,0.042,3.0401539222222222,9.623528422948467e-06,6.801942910778861e-07,18703859038.46068,51.02705516273392,196.99988714631527,320.16683070860955
81,810.0,110.3,0.1,0.042,3.0402247,9.644750558549998e-06,6.91394988867115e-07,18664928865.649727,51.50464372126847,197.00975510948146,320.2138647866594
82,820.0,110.37777777777778,0.1,0.042,3.0402954777777778,9.666019493934258e-06,7.027639512395637e-07,18625461205.667095,51.9865734688989,197.01972629624424,320.26122434223066
83,830.0,110.45555555555555,0.1,0.042,3.0403662555555555,9.687335332305759e-06,7.143034521137236e-07,18585451093.817387,52.47286926907028,197.02980140699916,320.308911729871
84,840.0,110.53333333333333,0.1,0.042,3.0404370333333333,9.708698177096599e-06,7.260157925102047e-07,18544893584.199947,52.96355418962941,197.0399811421358,320.3569294821701
85,850.0,110.61111111111111,0.1,0.042,3.0405078111111115,9.730108131966909e-06,7.379033008282097e-07,18503783751.874954,53.458651324269624,197.0502662019887,320.405280013838
86,860.0,110.68888888888888,0.1,0.042,3.0405785888888888,9.751565300805477e-06,7.499683331242404e-07,18462116695.156197,53.95818268755515,197.060657286799,320.45396579625077
87,870.0,110.76666666666667,0.1,0.042,3.040649366666667,9.773069787730187e-06,7.622132733931712e-07,18419887537.915813,54.46217046585051,197.07115509665758,320.5029892547405
88,880.0,110.84444444444445,0.1,0.042,3.0407201444444447,9.794621697088468e-06,7.746405338515948e-07,18377091431.937412,54.970635926634,197.08176033145858,320.55235288828555
89,890.0,110.92222222222222,0.1,0.042,3.0407909222222225,9.816221133457922e-06,7.872525552235349e-07,18333723559.34944,55.48359973083423,197.09247369085458,320.60205916874804
90,900.0,111.0,0.1,0.042,3.0408617000000002,9.837868201646766e-06,8.000518070284813e-07,18289779135.06616,56.001081352592664,197.10329587420554,320.6521105719945
91,910.0,111.07777777777778,0.1,0.042,3.040932477777778,9.859563006694306e-06,8.130407878718022e-07,18245253409.34116,56.523100660231535,197.1142275805392,320.7025095255134
