,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
415,4150.0,154.27884615384616,0.3,1e-05,3.08024545,3.35143505310947e-05,1.207671595724204e-07,1092440.5028893955,17.59642790035154,230.75514146334504,410.61869615736975
416,4160.0,154.4,0.3,1e-05,3.0803557,3.362954566206449e-05,1.2234551971439786e-07,1092075.098354634,18.107044315672663,230.7599864321109,410.69657432032056
417,4170.0,154.52115384615385,0.3,1e-05,3.0804659500000002,3.37451367403818e-05,1.2394198455954463e-07,1091705.342428611,18.619216658260004,230.7648743963314,410.77450504892454
418,4180.0,154.6423076923077,0.3,1e-05,3.0805762000000003,3.386112512699226e-05,1.2555673092902157e-07,1091331.1897370566,19.13294898005506,230.7698056324981,410.8524877882135
419,4190.0,154.76346153846154,0.3,1e-05,3.08068645,3.397751218751933e-05,1.2718993704122417e-07,1090952.5945613594,19.648245874905538,230.77478041740883,410.9305219183289
420,4200.0,154.8846153846154,0.3,1e-05,3.0807967,3.409429929228017e-05,1.2884178251982935e-07,1090569.5108330029,20.165110695559488,230.77979902795676,411.0086068871895
421,4210.0,155.00576923076923,0.3,1e-05,3.08090695,3.421148781630223e-05,1.305124484018608e-07,1090181.8921386278,20.683547334538407,230.78486174117282,411.08674194523155
422,4220.0,155.12692307692308,0.3,1e-05,3.0810172000000002,3.432907913933895e-05,1.322021171457803e-07,1089789.6917025272,21.203561073442728,230.7899688341279,411.1649264096439
423,4230.0,155.24807692307692,0.3,1e-05,3.0811274500000003,3.444707464588642e-05,1.339109726396033e-07,1089392.8624031716,21.725155080870028,230.79512058413184,411.2431597891916
424,4240.0,155.36923076923077,0.3,1e-05,3.0812377,3.456547572519943e-05,1.3563920020903714e-07,1088991.3567670526,22.24833390160808,230.80031726848475,411.32144126724927
425,4250.0,155.4903846153846,0.3,1e-05,3.08134795,3.468428377130801e-05,1.3738698662564377e-07,1088585.1269683004,22.773101705702725,230.80555916452752,411.39977021548435
426,4260.0,155.61153846153846,0.3,1e-05,3.0814582,3.480350018303347e-05,1.391545201150263e-07,1088174.1248248601,23.299461446029717,230.8108465496162,411.47814593615874
427,4270.0,155.7326923076923,0.3,1e-05,3.0815684500000002,3.4923126364005466e-05,1.4094199036503818e-07,1087758.301808914,23.82741825549688,230.81617970114183,411.55656753899706
428,4280.0,155.85384615384615,0.3,1e-05,3.0816787000000003,3.504316372267786e-05,1.4274958853401644e-07,1087337.6090275324,24.356976032786022,230.8215588963651,411.6350344368119
429,4290.0,155.975,0.3,1e-05,3.08178895,3.5163613672345885e-05,1.445775072590398e-07,1086911.9972436887,24.888138302963448,230.82698441263773,411.7135458475234
430,4300.0,156.09615384615384,0.3,1e-05,3.0818992,3.528447763116253e-05,1.46425940664207e-07,1086481.4168634203,25.420909048005154,230.83245652710116,411.7921009194319
431,4310.0,156.21730769230768,0.3,1e-05,3.08200945,3.540575702215501e-05,1.4829508436894096e-07,1086045.8179413218,25.95529186773345,230.83797551682395,411.8706988512328
432,4320.0,156.33846153846153,0.3,1e-05,3.0821197000000002,3.5527453273241986e-05,1.5018513549631634e-07,1085605.1501703416,26.49129161408087,230.84354165870252,411.94933877042797
433,4330.0,156.45961538461538,0.3,1e-05,3.0822299500000003,3.564956781725014e-05,1.520962926814081e-07,1085159.3629014664,27.028911920958112,230.84915522956342,412.02801996825804
434,4340.0,156.58076923076922,0.3,1e-05,3.0823402,3.577210209193082e-05,1.540287560796661e-07,1084708.4051193495,27.56815684117903,230.85481650588454,412.1067415443313
435,4350.0,156.70192307692307,0.3,1e-05,3.08245045,3.5895057539977436e-05,1.559827273753099e-07,1084252.2254598304,28.109029231344678,230.86052576407772,412.1855026411939
