,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
0,0.0,104.0,0.1,1e-06,3.0344917000000002,8.06865228237526e-06,4.0508777633489205e-12,15325347052.573395,49.321578074748025,247.0904861224275,384.27925028077675
1,10.0,104.12115384615385,0.1,1e-06,3.0346019500000003,8.096385758981197e-06,4.168254253877684e-12,15325243017.886425,49.43563756724349,247.0904861224275,384.27925028077675
2,20.0,104.24230769230769,0.1,1e-06,3.0347122,8.124214560766344e-06,4.28874703262757e-12,15325138623.97207,49.55010704150733,247.09088767770976,384.3371254495045
3,30.0,104.36346153846154,0.1,1e-06,3.03482245,8.152139015381247e-06,4.412430972172444e-12,15325033869.48003,49.664987754101546,247.09129019834654,384.39510112974034
4,40.0,104.48461538461538,0.1,1e-06,3.0349327,8.180159451602724e-06,4.539382545408828e-12,15324928753.07407,49.78027809494506,247.09169368665184,384.4531775095459
5,50.0,104.60576923076923,0.1,1e-06,3.0350429500000002,8.208276199337585e-06,4.669679855228263e-12,15324823270.854856,49.895982139930794,247.09209814486923,384.51135333075695
6,60.0,104.72692307692307,0.1,1e-06,3.0351532000000003,8.23648958962665e-06,4.803402664648037e-12,15324717424.099833,50.01210108606256,247.09250358507805,384.5696302014023
7,70.0,104.84807692307692,0.1,1e-06,3.03526345,8.264799954648564e-06,4.940632427405167e-12,15324611211.514107,50.128633291724796,247.09290999943372,384.6280082774459
8,80.0,104.96923076923076,0.1,1e-06,3.0353737,8.293207627723759e-06,5.081452319019573e-12,15324504631.816284,50.245582746271424,247.0933173899736,384.68648629082554
9,90.0,105.09038461538462,0.1,1e-06,3.03548395,8.32171294331831e-06,5.225947268331621e-12,15324397683.73836,50.36294778755961,247.09372575866783,384.7450657963225
10,100.0,105.21153846153847,0.1,1e-06,3.0355942000000002,8.350316237047917e-06,5.374203989519831e-12,15324290363.492832,50.48073234796249,247.0941351074198,384.80374551971306
11,110.0,105.33269230769231,0.1,1e-06,3.03570445,8.37901784568189e-06,5.5263110146041555e-12,15324182669.855612,50.598937527651984,247.09454544775136,384.86252698106847
12,120.0,105.45384615384616,0.1,1e-06,3.0358147,8.40781810714706e-06,5.682358726440679e-12,15324074604.130589,50.717561634511334,247.09495678134752,384.9214102853562
13,130.0,105.575,0.1,1e-06,3.03592495,8.436717360531778e-06,5.842439392213163e-12,15323966162.595385,50.836608516465255,247.09536910023348,384.9803941498125
14,140.0,105.69615384615385,0.1,1e-06,3.0360352,8.465715946089919e-06,6.0066471974274744e-12,15323857346.561834,50.95607646190003,247.0957824156074,385.03948004360893
15,150.0,105.8173076923077,0.1,1e-06,3.0361454500000002,8.494814205244843e-06,6.175078280414141e-12,15323748152.350124,51.075969263163834,247.0961967194554,385.09866667869545
16,160.0,105.93846153846154,0.1,1e-06,3.0362557,8.52401248059345e-06,6.347830767345471e-12,15323638578.79922,51.19628792664688,247.0966120227645,385.1579554910722
17,170.0,106.05961538461538,0.1,1e-06,3.03636595,8.553311115910235e-06,6.525004807772731e-12,15323528624.760263,51.317030712289075,247.0970283269079,385.2173465377284
18,180.0,106.18076923076923,0.1,1e-06,3.0364762,8.5827104561513e-06,6.706702610688955e-12,15323418289.096481,51.438201330113955,247.0974456331986,385.27683852334064
19,190.0,106.30192307692307,0.1,1e-06,3.03658645,8.612210847458443e-06,6.893028481124124e-12,15323307570.683014,51.55980073170628,247.09786394289014,385.33643283527755
20,200.0,106.42307692307692,0.1,1e-06,3.0366967000000002,8.641812637163164e-06,7.0840888572776405e-12,15323196465.96075,51.68182714945719,247.09828325717723,385.39612950313784
21,210.0,106.54423076923077,0.1,1e-06,3.03680695,8.671516173790876e-06,7.279992348195052e-12,15323084976.282892,51.804284212349394,247.09870358645026,385.45592722503966
22,220.0,106.66538461538461,0.1,1e-06,3.0369172,8.701321807064868e-06,7.480849771994488e-12,15322973098.1305,51.92717281825166,247.0991249224926,385.5158273410416
23,230.0,106.78653846153846,0.1,1e-06,3.03702745,8.731229887910549e-06,7.686774194648744e-12,15322860830.442047,52.050493847375016,247.09954727549697,385.5758298543536
24,240.0,106.9076923076923,0.1,1e-06,3.0371377,8.761240768459506e-06,7.897880969329978e-12,15322748172.16719,52.17424816239183,247.09997064634643,385.6359347596191
25,250.0,107.02884615384616,0.1,1e-06,3.0372479500000003,8.791354802053703e-06,8.11428777632193e-12,15322635122.266659,52.29843660855652,247.1003950358695,385.6961420430221
26,260.0,107.15,0.1,1e-06,3.0373582,8.821572343249503e-06,8.336114663506985e-12,15322521677.316746,52.4230600138246,247.10082044484022,385.756451682392
27,270.0,107.27115384615385,0.1,1e-06,3.03746845,8.851893747822048e-06,8.563484087433573e-12,15322407836.316647,52.54811918897162,247.10124688298347,385.81686364730774
28,280.0,107.3923076923077,0.1,1e-06,3.0375787,8.882319372769315e-06,8.796520954970549e-12,15322293598.276169,52.673617558049806,247.10167435088493,385.87737789920095
29,290.0,107.51346153846154,0.1,1e-06,3.03768895,8.912849576316368e-06,9.035352665554874e-12,15322178962.21559,52.79955325555344,247.1021028490786,385.9379956608268
30,300.0,107.63461538461539,0.1,1e-06,3.0377992000000003,8.943484717919501e-06,9.280109154038238e-12,15322063924.803446,52.92592965427273,247.10253237804739,385.9987156029653
31,310.0,107.75576923076923,0.1,1e-06,3.03790945,8.974225158270601e-06,9.530922934140285e-12,15321948485.097115,53.05274487275831,247.1029629470648,386.059538919632
32,320.0,107.87692307692308,0.1,1e-06,3.0380197,9.00507125930125e-06,9.78792914251371e-12,15321832642.163967,53.180002233113505,247.10339455643285,386.120464279102
33,330.0,107.99807692307692,0.1,1e-06,3.03812995,9.036023384187107e-06,1.0051265583428044e-11,15321716395.08127,53.30770242503288,247.10382720640476,386.18149284718174
34,340.0,108.11923076923077,0.1,1e-06,3.0382402,9.067081897352118e-06,1.0321072774079226e-11,15321599742.93607,53.43584869993657,247.10426089718584,386.2426245270396
35,350.0,108.24038461538461,0.1,1e-06,3.0383504500000003,9.098247164472845e-06,1.05974939905301e-11,15321482680.182962,53.56443912524098,247.1046956289341,386.3038604452616
36,360.0,108.36153846153846,0.1,1e-06,3.0384607,9.129519552482688e-06,1.0880675314290213e-11,15321365208.273588,53.69347434216734,247.10513141904164,386.3651992544999
37,370.0,108.4826923076923,0.1,1e-06,3.03857095,9.160899429576343e-06,1.1170765679539823e-11,15321247326.339716,53.82295752813664,247.10556825881423,386.42664083617024
38,380.0,108.60384615384615,0.1,1e-06,3.0386812,9.192387165213986e-06,1.1467916921005893e-11,15321129028.928879,53.95288927227791,247.10600614819288,386.4881862765137
39,390.0,108.725,0.1,1e-06,3.03879145,9.223983130125754e-06,1.1772283822496214e-11,15321010317.51199,54.083270148097135,247.10644510411822,386.5498354316116
40,400.0,108.84615384615384,0.1,1e-06,3.0389017000000003,9.255687696316031e-06,1.2084024166098852e-11,15320891188.983454,54.21410071359047,247.10688511780359,386.6115881507469
41,410.0,108.96730769230768,0.1,1e-06,3.03901195,9.287501237067874e-06,1.2403298782052664e-11,15320771642.543032,54.34538151135833,247.10732619742478,386.673444276491
42,420.0,109.08846153846154,0.1,1e-06,3.0391222,9.319424126947343e-06,1.2730271599297269e-11,15320651675.13447,54.477115578086206,247.10776834259386,386.7354036447897
43,430.0,109.20961538461539,0.1,1e-06,3.03923245,9.351456741807953e-06,1.3065109696707507e-11,15320531285.990454,54.60930340578312,247.10821156124814,386.7974672660965
44,440.0,109.33076923076923,0.1,1e-06,3.0393427,9.383599458795135e-06,1.340798335502105e-11,15320410474.351898,54.74194547148497,247.1086558528412,386.8596349523828
45,450.0,109.45192307692308,0.1,1e-06,3.0394529500000003,9.415852656350641e-06,1.3759066109464302e-11,15320289237.22709,54.87504472127201,247.1091012167869,386.9219065093485
46,460.0,109.57307692307693,0.1,1e-06,3.0395632,9.448216714216942e-06,1.4118534803084827e-11,15320167573.888855,55.0085991070745,247.1095476607116,386.984282899377
47,470.0,109.69423076923077,0.1,1e-06,3.03967345,9.48069201344183e-06,1.448656964079711e-11,15320045481.392847,55.142611528769066,247.10999518387607,387.0467627481759
48,480.0,109.81538461538462,0.1,1e-06,3.0397837,9.513278936382755e-06,1.48633542441476e-11,15319922959.04306,55.27708238471446,247.11044379367883,387.10934699406977
49,490.0,109.93653846153846,0.1,1e-06,3.03989395,9.54597786671146e-06,1.524907570680772e-11,15319800003.941721,55.4120145092046,247.1108934892311,387.17203540781804
50,500.0,110.0576923076923,0.1,1e-06,3.0400042000000003,9.578789189418417e-06,1.5643924650800497e-11,15319676615.423286,55.54740581026953,247.1113442777082,387.23482889347287
51,510.0,110.17884615384615,0.1,1e-06,3.04011445,9.611713290817406e-06,1.6048095283468612e-11,15319552788.442059,55.68325907721232,247.11179615807552,387.29772606653665
52,520.0,110.3,0.1,1e-06,3.0402247,9.644750558549998e-06,1.646178545519126e-11,15319428524.563694,55.81957705722561,247.11224914531428,387.36072780804943
53,530.0,110.42115384615384,0.1,1e-06,3.04033495,9.677901381590163e-06,1.6885196717856072e-11,15319303823.159256,55.95636003868455,247.11270323018587,387.4238349771978
54,540.0,110.54230769230769,0.1,1e-06,3.0404452,9.711166150248888e-06,1.7318534384094517e-11,15319178679.265644,56.09360829635234,247.11315841148112,387.48704729583517
55,550.0,110.66346153846153,0.1,1e-06,3.0405554500000003,9.744545256178709e-06,1.776200758728686e-11,15319053092.298077,56.23132209148461,247.11361470378665,387.55036448060395
56,560.0,110.78461538461538,0.1,1e-06,3.0406657,9.778039092378369e-06,1.821582934234478e-11,15318927059.523071,56.36950406404783,247.11407210568282,387.6137862430032
57,570.0,110.90576923076924,0.1,1e-06,3.04077595,9.81164805319736e-06,1.8680216607279018e-11,15318800580.38378,56.50815204513184,247.11453062356054,387.67731338795255
58,580.0,111.02692307692308,0.1,1e-06,3.0408862,9.845372534340688e-06,1.9155390345558268e-11,15318673652.18961,56.647271007539096,247.11499025586772,387.74094451384343
59,590.0,111.14807692307693,0.1,1e-06,3.04099645,9.879212932873473e-06,1.9641575589268774e-11,15318546272.278774,56.786861120595155,247.11545100879118,387.8046814915248
60,600.0,111.26923076923077,0.1,1e-06,3.0411067000000003,9.913169647225558e-06,2.0139001503079377e-11,15318418440.142569,56.92692018150761,247.1159128883813,387.8685239924304
61,610.0,111.39038461538462,0.1,1e-06,3.04121695,9.947243077196331e-06,2.064790144902205e-11,15318290153.160856,57.0674530558966,247.116375892858,387.93247060744324
62,620.0,111.51153846153846,0.1,1e-06,3.0413272,9.981433623959358e-06,2.1168513052093903e-11,15318161408.741602,57.20845985557169,247.1168400280741,387.9965231495546
63,630.0,111.63269230769231,0.1,1e-06,3.04143745,1.001574169006706e-05,2.1701078266688153e-11,15318032206.42254,57.34994067994291,247.11730529974977,388.06068126654117
64,640.0,111.75384615384615,0.1,1e-06,3.0415477,1.0050167679455585e-05,2.2245843443862527e-11,15317902543.652063,57.49189794295414,247.11777170588556,388.1249446018418
65,650.0,111.875,0.1,1e-06,3.0416579500000003,1.0084711997449406e-05,2.280305939945211e-11,15317772417.905975,57.63433170025557,247.1182392520107,388.1893138484212
66,660.0,111.99615384615385,0.1,1e-06,3.0417682,1.0119375050766229e-05,2.337298148303352e-11,15317641826.687263,57.77724430618057,247.11870794352504,388.25378863142475
67,670.0,112.11730769230769,0.1,1e-06,3.04187845,1.0154157247521708e-05,2.3955869647750326e-11,15317510769.597868,57.92063347062747,247.11917778570037,388.31836961482435
68,680.0,112.23846153846154,0.1,1e-06,3.0419887,1.0189058997234292e-05,2.455198852100394e-11,15317379242.114931,58.06450380287562,247.11964877623538,388.38305536850334
69,690.0,112.35961538461538,0.1,1e-06,3.04209895,1.022408071082995e-05,2.5161607476021573e-11,15317247243.878712,58.208855272998626,247.12012092763115,388.4478475698152
70,700.0,112.48076923076923,0.1,1e-06,3.0422092000000003,1.0259222800647177e-05,2.5785000704305464e-11,15317114772.4837,58.353687839648074,247.12059423740675,388.51274580882074
71,710.0,112.60192307692307,0.1,1e-06,3.04231945,1.0294485680441655e-05,2.6422447288974133e-11,15316981825.5504,58.49900372085419,247.12106871040424,388.5777496719144
72,720.0,112.72307692307692,0.1,1e-06,3.0424297,1.0329869765391296e-05,2.7074231279000705e-11,15316848400.72509,58.644802833736975,247.12154435134383,388.6428597579796
73,730.0,112.84423076923076,0.1,1e-06,3.04253995,1.0365375472101054e-05,2.774064176435827e-11,15316714497.70736,58.791087339221264,247.12202116482533,388.7080756367926
74,740.0,112.96538461538461,0.1,1e-06,3.0426502,1.0401003218607766e-05,2.8421972952079826e-11,15316580112.15922,58.93785936046731,247.12249914809058,388.77339788027626
75,750.0,113.08653846153847,0.1,1e-06,3.0427604500000003,1.0436753424385209e-05,2.9118524243238714e-11,15316445241.80287,59.08511874407916,247.12297831277445,388.8388270424017
76,760.0,113.20769230769231,0.1,1e-06,3.0428707,1.0472626510348963e-05,2.983060031086028e-11,15316309886.3912,59.23286532609698,247.12345866312225,388.9043626642723
77,770.0,113.32884615384616,0.1,1e-06,3.04298095,1.050862289886132e-05,3.0558511178771446e-11,15316174041.68262,59.38110115541023,247.1239401961278,388.9700042838903
78,780.0,113.45,0.1,1e-06,3.0430912,1.0544743013736364e-05,3.130257230139509e-11,15316037707.464472,59.52982824395352,247.12442292297644,389.03575242099845
79,790.0,113.57115384615385,0.1,1e-06,3.04320145,1.0580987280244917e-05,3.206310464449867e-11,15315900879.558125,59.67904635927402,247.1249068405021,389.1016075780513
80,800.0,113.6923076923077,0.1,1e-06,3.0433117000000003,1.0617356125119467e-05,3.284043476690563e-11,15315763557.784508,59.82875745878288,247.12539195959747,389.1675692658573
81,810.0,113.81346153846154,0.1,1e-06,3.04342195,1.065384997655935e-05,3.363489490317485e-11,15315625738.026894,59.97896127147879,247.12587827694094,389.2336379619544
82,820.0,113.93461538461538,0.1,1e-06,3.0435322,1.0690469264235618e-05,3.4446823047260495e-11,15315487418.176205,60.12965970097406,247.126365803138,389.2998131626883
83,830.0,114.05576923076923,0.1,1e-06,3.04364245,1.0727214419296247e-05,3.527656303715495e-11,15315348596.146482,60.28085243835514,247.12685454165103,389.3660953212197
84,840.0,114.17692307692307,0.1,1e-06,3.0437527,1.0764085874371127e-05,3.612446464052934e-11,15315209269.874681,60.43254350303647,247.12734449583556,389.43248391986066
