,Placement Depth (m),Attenuation
353,14850.0,1
354,14860.0,1
355,14870.0,1
356,14880.0,1
357,14890.0,1
358,14900.0,1
359,14910.0,1
360,14920.0,1
361,14930.0,1
362,14940.0,1
363,14950.0,1
364,14960.0,1
365,14970.0,1
366,14980.0,1
367,14990.0,1
368,15000.0,1
369,15010.0,1
370,15020.0,1
371,15030.0,1
372,15040.0,1
373,15050.0,1
374,15060.0,1
375,15070.0,1
376,15080.0,1
377,15090.0,1
378,15100.0,1
379,15110.0,1
380,15120.0,1
381,15130.0,1
382,15140.0,1
383,15150.0,1
384,15160.0,1
385,15170.0,1
386,15180.0,1
387,15190.0,1
388,15200.0,1
389,15210.0,1
390,15220.0,1
391,15230.0,1
392,15240.0,1
393,15250.0,1
394,15260.0,1
395,15270.0,1
396,15280.0,1
397,15290.0,1
398,15300.0,1
399,15310.0,1
400,15320.0,1
401,15330.0,1
402,15340.0,1
403,15350.0,1
404,15360.0,1
405,15370.0,1
406,15380.0,1
407,15390.0,1
408,15400.0,1
409,15410.0,1
410,15420.0,1
411,15430.0,1
412,15440.0,1
413,15450.0,1
414,15460.0,1
415,15470.0,1
416,15480.0,1
417,15490.0,1
418,15500.0,1
419,15510.0,1
420,15520.0,1
421,15530.0,1
422,15540.0,1
423,15550.0,1
424,15560.0,1
425,15570.0,1
426,15580.0,1
427,15590.0,1
428,15600.0,1
429,15610.0,1
430,15620.0,1
431,15630.0,1
432,15640.0,1
433,15650.0,1
434,15660.0,1
435,15670.0,1
436,15680.0,1
437,15690.0,1
438,15700.0,1
439,15710.0,1
440,15720.0,1
441,15730.0,1
442,15740.0,1
443,15750.0,1
444,15760.0,1
445,15770.0,1
446,15780.0,1
447,15790.0,1
448,15800.0,1
449,15810.0,1
450,15820.0,1
451,15830.0,1
452,15840.0,1
453,15850.0,1
454,15860.0,1
455,15870.0,1
456,15880.0,1
457,15890.0,1
458,15900.0,1
459,15910.0,1
460,15920.0,1
461,15930.0,1
462,15940.0,1
463,15950.0,1
464,15960.0,1
465,15970.0,1
466,15980.0,1
467,15990.0,1
468,16000.0,1
469,16010.0,1
470,16020.0,1
471,16030.0,1
472,16040.0,1
473,16050.0,1
474,16060.0,1
475,16070.0,1
476,16080.0,1
477,16090.0,1
478,16100.0,1
479,16110.0,1
480,16120.0,1
481,16130.0,1
482,16140.0,1
483,16150.0,1
484,16160.0,1
485,16170.0,1
486,16180.0,1
487,16190.0,1
488,16200.0,1
489,16210.0,1
490,16220.0,1
491,16230.0,1
492,16240.0,1
493,16250.0,1
494,16260.0,1
495,16270.0,1
496,16280.0,1
497,16290.0,1
498,16300.0,1
499,16310.0,1
500,16320.0,1
501,16330.0,1
502,16340.0,1
503,16350.0,1
504,16360.0,1
505,16370.0,1
506,16380.0,1
507,16390.0,1
508,16400.0,1
509,16410.0,1
510,16420.0,1
511,16430.0,1
512,16440.0,1
513,16450.0,1
514,16460.0,1
515,16470.0,1
516,16480.0,1
517,16490.0,1
518,16500.0,1
519,16510.0,1
520,16520.0,1
521,16530.0,1
522,16540.0,1
523,16550.0,1
524,16560.0,1
525,16570.0,1
526,16580.0,1
527,16590.0,1
528,16600.0,1
529,16610.0,1
530,16620.0,1
531,16630.0,1
532,16640.0,1
533,16650.0,1
534,16660.0,1
535,16670.0,1
536,16680.0,1
537,16690.0,1
538,16700.0,1
539,16710.0,1
540,16720.0,1
541,16730.0,1
542,16740.0,1
543,16750.0,1
544,16760.0,1
545,16770.0,1
546,16780.0,1
547,16790.0,1
548,16800.0,1
549,16810.0,1
550,16820.0,1
551,16830.0,1
552,16840.0,1
553,16850.0,1
554,16860.0,1
555,16870.0,1
556,16880.0,1
557,16890.0,1
558,16900.0,1
559,16910.0,1
560,16920.0,1
561,16930.0,1
562,16940.0,1
563,16950.0,1
564,16960.0,1
565,16970.0,1
566,16980.0,1
567,16990.0,1
568,17000.0,1
569,17010.0,1
570,17020.0,1
571,17030.0,1
572,17040.0,1
573,17050.0,1
574,17060.0,1
575,17070.0,1
576,17080.0,1
577,17090.0,1
578,17100.0,1
579,17110.0,1
580,17120.0,1
581,17130.0,1
582,17140.0,1
583,17150.0,1
584,17160.0,1
585,17170.0,1
586,17180.0,1
587,17190.0,1
588,17200.0,1
589,17210.0,1
590,17220.0,1
591,17230.0,1
592,17240.0,1
593,17250.0,1
594,17260.0,1
595,17270.0,1
596,17280.0,1
597,17290.0,1
598,17300.0,1
599,17310.0,1
600,17320.0,1
601,17330.0,1
602,17340.0,1
603,17350.0,1
604,17360.0,1
605,17370.0,1
606,17380.0,1
607,17390.0,1
608,17400.0,1
609,17410.0,1
610,17420.0,1
611,17430.0,1
612,17440.0,1
613,17450.0,1
614,17460.0,1
615,17470.0,1
616,17480.0,1
617,17490.0,1
618,17500.0,1
619,17510.0,1
620,17520.0,1
