,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
0,0.0,104.0,0.3,1e-06,3.0344917000000002,8.06865228237526e-06,4.0508777633489205e-12,15325347052.573395,49.321578074748025,247.1802868181751,390.1965514461098
1,10.0,104.12115384615385,0.3,1e-06,3.0346019500000003,8.096385758981197e-06,4.168254253877684e-12,15325264868.280172,49.41168074412045,247.1802868181751,390.1965514461098
2,20.0,104.24230769230769,0.3,1e-06,3.0347122,8.124214560766344e-06,4.28874703262757e-12,15325182400.477001,49.50212895446925,247.18060460050967,390.2458678904032
3,30.0,104.36346153846154,0.3,1e-06,3.03482245,8.152139015381247e-06,4.412430972172444e-12,15325099646.858221,49.59292162661262,247.1809231453475,390.29527102816195
4,40.0,104.48461538461538,0.3,1e-06,3.0349327,8.180159451602724e-06,4.539382545408828e-12,15325016605.142132,49.684064901320745,247.18124245929775,390.3447597805009
5,50.0,104.60576923076923,0.3,1e-06,3.0350429500000002,8.208276199337585e-06,4.669679855228263e-12,15324933279.595179,49.77555407013446,247.18156254884943,390.3943369981337
6,60.0,104.72692307692307,0.3,1e-06,3.0351532000000003,8.23648958962665e-06,4.803402664648037e-12,15324849661.435902,49.86739163693665,247.1818833952502,390.443999631583
7,70.0,104.84807692307692,0.3,1e-06,3.03526345,8.264799954648564e-06,4.940632427405167e-12,15324765754.932627,49.9595800779053,247.1822050299878,390.49374854970216
8,80.0,104.96923076923076,0.3,1e-06,3.0353737,8.293207627723759e-06,5.081452319019573e-12,15324681557.852644,50.05211827887958,247.182527434301,390.54358460164474
9,90.0,105.09038461538462,0.3,1e-06,3.03548395,8.32171294331831e-06,5.225947268331621e-12,15324597067.986454,50.14500868572929,247.18285061443365,390.5935066960365
10,100.0,105.21153846153847,0.3,1e-06,3.0355942000000002,8.350316237047917e-06,5.374203989519831e-12,15324512286.353607,50.23825371691135,247.18317457651364,390.6435156613844
11,110.0,105.33269230769231,0.3,1e-06,3.03570445,8.37901784568189e-06,5.5263110146041555e-12,15324427210.76818,50.33185223313928,247.18349931427394,390.69361230696796
12,120.0,105.45384615384616,0.3,1e-06,3.0358147,8.40781810714706e-06,5.682358726440679e-12,15324341839.066998,50.42580662307861,247.18382483372497,390.7437955311723
13,130.0,105.575,0.3,1e-06,3.03592495,8.436717360531778e-06,5.842439392213163e-12,15324256172.282232,50.520119248284594,247.18415114076365,390.79406612332434
14,140.0,105.69615384615385,0.3,1e-06,3.0360352,8.465715946089919e-06,6.0066471974274744e-12,15324170208.27358,50.61478894503929,247.18447822906057,390.84442485399046
15,150.0,105.8173076923077,0.3,1e-06,3.0361454500000002,8.494814205244843e-06,6.175078280414141e-12,15324083944.923029,50.70981455795131,247.18480610439894,390.8948706120859
16,160.0,105.93846153846154,0.3,1e-06,3.0362557,8.52401248059345e-06,6.347830767345471e-12,15323997383.274548,50.80520189412216,247.18513477245122,390.9454022952753
17,170.0,106.05961538461538,0.3,1e-06,3.03636595,8.553311115910235e-06,6.525004807772731e-12,15323910518.103344,50.90094976599537,247.1854642268298,390.99602249830883
18,180.0,106.18076923076923,0.3,1e-06,3.0364762,8.5827104561513e-06,6.706702610688955e-12,15323823350.475298,50.997060450345806,247.1857944849933,391.04673010128215
19,190.0,106.30192307692307,0.3,1e-06,3.03658645,8.612210847458443e-06,6.893028481124124e-12,15323735881.445261,51.09353275227662,247.1861255404459,391.09752581855
