,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
891,8910.0,211.9480769230769,0.0,0.0,3.13272445,0.00017161780623686524,3.0615615085776804e-08,14631556050.35646,329.662712587203,261.9315414230643,490.7430367455708
892,8920.0,212.06923076923076,0.0,0.0,3.1328347,0.0001722076889394363,3.117611248164674e-08,14627875148.222565,329.98772166310687,261.9365231190775,490.9483345418224
893,8930.0,212.19038461538463,0.0,0.0,3.13294495,0.00017279959917988603,3.174621352779988e-08,14624162028.816711,330.3122026687167,261.941535226004,491.1542075929727
894,8940.0,212.31153846153848,0.0,0.0,3.1330552000000003,0.00017339354392724367,3.232607115028736e-08,14620416258.258389,330.6361576155847,261.9465781140701,491.3606647404382
895,8950.0,212.43269230769232,0.0,0.0,3.1331654500000004,0.0001739895301744923,3.2915840518234884e-08,14616637396.591745,330.9595885718063,261.95165215799125,491.56771502217134
896,8960.0,212.55384615384617,0.0,0.0,3.1332757,0.0001745875649386516,3.351567907379729e-08,14612824997.379486,331.2824975884515,261.956757736669,491.77536770253965
897,8970.0,212.675,0.0,0.0,3.13338595,0.00017518765526085964,3.41257465624694e-08,14608978607.900877,331.6048867353261,261.96189523367144,491.9836322537196
898,8980.0,212.79615384615386,0.0,0.0,3.1334962,0.0001757898082064561,3.474620506376099e-08,14605097768.78077,331.9267581348099,261.9670650368962,492.1925183736998
899,8990.0,212.9173076923077,0.0,0.0,3.1336064500000003,0.00017639403086506625,3.537721902223558e-08,14601182014.148102,332.24811392454205,261.9722675389991,492.402036004192
900,9000.0,213.03846153846155,0.0,0.0,3.1337167,0.00017700033035068303,3.601895527892059e-08,14597230871.487,332.5689562220711,261.9775031371102,492.6121953249075
901,9010.0,213.1596153846154,0.0,0.0,3.13382695,0.00017760871380175178,3.667158310309114e-08,14593243861.505583,332.88928721101297,261.9827722329621,492.8230067483532
902,9020.0,213.28076923076924,0.0,0.0,3.1339372,0.00017821918838125403,3.7335274224429034e-08,14589220498.083021,333.20910906983005,261.98807523299337,493.0344809558135
903,9030.0,213.40192307692308,0.0,0.0,3.13404745,0.00017883176127679164,3.801020286556645e-08,14585160288.230375,333.52842398866835,261.9934125483467,493.2466288809124
904,9040.0,213.52307692307693,0.0,0.0,3.1341577000000003,0.0001794464397006721,3.8696545775011234e-08,14581062731.885479,333.8472341852851,261.9987845948481,493.45946172266054
905,9050.0,213.64423076923077,0.0,0.0,3.13426795,0.00018006323088999248,3.939448226046532e-08,14576927321.966192,334.1655419034701,262.0041917932052,493.67299095861995
906,9060.0,213.76538461538462,0.0,0.0,3.1343782,0.00018068214210672508,4.0104194222533206e-08,14572753544.081415,334.4833493619978,262.0096345688633,493.8872283525397
907,9070.0,213.88653846153846,0.0,0.0,3.13448845,0.00018130318063780353,4.082586618883006e-08,14568540876.732685,334.8006588538939,262.0151133523113,494.10218594539884
908,9080.0,214.0076923076923,0.0,0.0,3.1345987,0.00018192635379520744,4.155968534848956e-08,14564288790.886356,335.1174726774667,262.0206285787422,494.3178760974357
909,9090.0,214.12884615384615,0.0,0.0,3.1347089500000003,0.0001825516689160491,4.230584158707866e-08,14559996750.148388,335.4337931357119,262.02618068853906,494.5343114741559
910,9100.0,214.25,0.0,0.0,3.1348192,0.0001831791333626604,4.306452752192144e-08,14555664210.605692,335.74962253574097,262.03177012696955,494.7515050552481
911,9110.0,214.37115384615385,0.0,0.0,3.13492945,0.00018380875452267837,4.383593853783714e-08,14551290620.68854,336.06496322014846,262.0373973443181,494.96947014382584
912,9120.0,214.4923076923077,0.0,0.0,3.1350397,0.00018444053980913274,4.46202728232966e-08,14546875420.998184,336.3798175491075,262.0430627959883,495.1882203869112
913,9130.0,214.61346153846154,0.0,0.0,3.13514995,0.0001850744966605338,4.5417731407000145e-08,14542418044.48481,336.69418788340096,262.0487669426485,495.40776977976776
914,9140.0,214.73461538461538,0.0,0.0,3.1352602000000003,0.0001857106325409588,4.622851819488334e-08,14537917916.035772,337.00807663090427,262.05451024992504,495.62813267072437
915,9150.0,214.85576923076923,0.0,0.0,3.13537045,0.0001863489549401405,4.705284000755378e-08,14533374452.634264,337.3214861817936,262.0602931888561,495.8493237879175
916,9160.0,214.97692307692307,0.0,0.0,3.1354807,0.00018698947137355576,4.789090661816257e-08,14528787062.994873,337.6344189706714,262.06611623560906,496.07135822882134
917,9170.0,215.09807692307692,0.0,0.0,3.13559095,0.000187632189382513,4.874293079071613e-08,14524155147.757113,337.9468774280243,262.0719798718697,496.294251492989
918,9180.0,215.21923076923076,0.0,0.0,3.1357012,0.0001882771165342418,4.9609128318833265e-08,14519478099.217318,338.2588640104049,262.07788458451563,496.51801947794405
919,9190.0,215.3403846153846,0.0,0.0,3.1358114500000003,0.00018892426042198165,5.0489718064949216e-08,14514755301.24393,338.5703811987114,262.0838308658801,496.74267850201426
920,9200.0,215.46153846153845,0.0,0.0,3.1359217,0.00018957362866507126,5.138492199997439e-08,14509986129.213194,338.88143146648,262.0898192137802,496.96824531701503
921,9210.0,215.5826923076923,0.0,0.0,3.13603195,0.00019022522890903905,5.2294965243411995e-08,14505169949.914099,339.1920173245044,262.0958501315187,497.19473711107406
922,9220.0,215.70384615384614,0.0,0.0,3.1361422,0.00019087906882569194,5.322007610393488e-08,14500306121.375357,339.50214127405167,262.1019241279253,497.4221715379091
923,9230.0,215.825,0.0,0.0,3.13625245,0.00019153515611320635,5.41604861204341e-08,14495393992.866085,339.8118058656996,262.10804171749413,497.6505667156205
924,9240.0,215.94615384615383,0.0,0.0,3.1363627000000003,0.0001921934984962193,5.511643010353509e-08,14490432904.76759,340.1210136232538,262.114203420303,497.8799412619851
925,9250.0,216.06730769230768,0.0,0.0,3.13647295,0.00019285410372591827,5.608814617759351e-08,14485422188.421263,340.4297671316877,262.1204097620944,498.11031428435376
926,9260.0,216.18846153846152,0.0,0.0,3.1365832,0.0001935169795801331,5.70758758231715e-08,14480361166.002487,340.73806894696537,262.1266612743855,498.34170542607154
927,9270.0,216.30961538461537,0.0,0.0,3.13669345,0.00019418213386342796,5.8079863919999205e-08,14475249150.46684,341.0459216685774,262.13295849454397,498.5741348528033
928,9280.0,216.43076923076922,0.0,0.0,3.1368037,0.0001948495744071923,5.910035879042907e-08,14470085445.564548,341.3533279083223,262.13930196577417,498.8076232949568
929,9290.0,216.55192307692306,0.0,0.0,3.1369139500000003,0.0001955193090697335,6.013761224338469e-08,14464869345.457672,341.6602902749116,262.145692237019,499.04219205560014
930,9300.0,216.6730769230769,0.0,0.0,3.1370242,0.00019619134573636995,6.11918796188112e-08,14459600134.879658,341.9668114156883,262.15212986335285,499.27786302422334
931,9310.0,216.79423076923075,0.0,0.0,3.13713445,0.00019686569231952284,6.226341983263081e-08,14454277088.89966,342.2728939581706,262.158615405703,499.51465871102266
932,9320.0,216.9153846153846,0.0,0.0,3.1372447,0.00019754235675880985,6.335249542221092e-08,14448899472.764433,342.5785405936796,262.1651494310598,499.7526022474585
933,9330.0,217.03653846153844,0.0,0.0,3.13735495,0.00019822134702113914,6.445937259234501e-08,14443466541.946295,342.88375396313154,262.171732512589,499.99171743672355
934,9340.0,217.1576923076923,0.0,0.0,3.1374652000000003,0.00019890267110080211,6.558432126175778e-08,14437977541.9036,343.1885367684832,262.17836522949256,500.2320287366585
935,9350.0,217.27884615384613,0.0,0.0,3.13757545,0.0001995863370195682,6.672761511013458e-08,14432431708.005384,343.4928917145405,262.1850481672202,500.4735613215305
936,9360.0,217.39999999999998,0.0,0.0,3.1376857,0.000200272352826779,6.788953162568201e-08,14426828265.439379,343.79682152160547,262.1917819174804,500.71634108642616
937,9370.0,217.52115384615382,0.0,0.0,3.13779595,0.0002009607265994438,6.907035215322666e-08,14421166429.147366,344.1003289105022,262.1985670782717,500.9603946769088
938,9380.0,217.64230769230767,0.0,0.0,3.1379062,0.0002016514664423335,7.02703619428533e-08,14415445403.619661,344.4034166017723,262.2054042538806,501.2057495101123
939,9390.0,217.7634615384615,0.0,0.0,3.1380164500000003,0.00020234458048807682,7.148985019909108e-08,14409664382.848198,344.7060873680437,262.2122940550501,501.4524338017667
940,9400.0,217.88461538461536,0.0,0.0,3.1381267,0.0002030400768972556,7.272911013065415e-08,14403822550.142397,345.00834396466524,262.21923709895634,501.70047661337253
941,9410.0,218.0057692307692,0.0,0.0,3.13823695,0.00020373796385850186,7.398843900073606e-08,14397919078.100698,345.31018916907277,262.22623400934964,501.94990785782136
942,9420.0,218.12692307692305,0.0,0.0,3.1383472,0.00020443824958859275,7.526813817787086e-08,14391953128.44849,345.61162577886415,262.23328541650994,502.2007583442758
943,9430.0,218.24807692307692,0.0,0.0,3.13845745,0.00020514094233254834,7.656851318736218e-08,14385923851.949707,345.9126565969859,262.240391957361,502.4530598101608
944,9440.0,218.36923076923077,0.0,0.0,3.1385677000000003,0.0002058460503637283,7.788987376328395e-08,14379830388.348944,346.2132844305838,262.24755427549803,502.7068449498962
945,9450.0,218.4903846153846,0.0,0.0,3.13867795,0.00020655358198392926,7.923253390106471e-08,14373671866.072727,346.51351210269365,262.2547730211785,502.9621474498433
946,9460.0,218.61153846153846,0.0,0.0,3.1387882,0.00020726354552348325,8.05968119106552e-08,14367447402.279476,346.8133424378287,262.26204885159876,503.2190020294908
947,9470.0,218.7326923076923,0.0,0.0,3.13889845,0.00020797594934135463,8.198303047028765e-08,14361156102.782934,347.1127783115275,262.26938243075756,503.4774444749692
948,9480.0,218.85384615384615,0.0,0.0,3.1390087,0.0002086908018252391,8.33915166808302e-08,14354797061.746513,347.411822546396,262.27677442947095,503.73751169754746
