,Placement Depth (m),Attenuation
353,11590.0,1
354,11600.0,1
355,11610.0,1
356,11620.0,1
357,11630.0,1
358,11640.0,1
359,11650.0,1
360,11660.0,1
361,11670.0,1
362,11680.0,1
363,11690.0,1
364,11700.0,1
365,11710.0,1
366,11720.0,1
367,11730.0,1
368,11740.0,1
369,11750.0,1
370,11760.0,1
371,11770.0,1
372,11780.0,1
373,11790.0,1
374,11800.0,1
375,11810.0,1
376,11820.0,1
377,11830.0,1
378,11840.0,1
379,11850.0,1
380,11860.0,1
381,11870.0,1
382,11880.0,1
383,11890.0,1
384,11900.0,1
385,11910.0,1
386,11920.0,1
387,11930.0,1
388,11940.0,1
389,11950.0,1
390,11960.0,1
391,11970.0,1
392,11980.0,1
393,11990.0,1
394,12000.0,1
395,12010.0,1
396,12020.0,1
397,12030.0,1
398,12040.0,1
399,12050.0,1
400,12060.0,1
401,12070.0,1
402,12080.0,1
403,12090.0,1
404,12100.0,1
405,12110.0,1
406,12120.0,1
407,12130.0,1
408,12140.0,1
409,12150.0,1
410,12160.0,1
411,12170.0,1
412,12180.0,1
413,12190.0,1
414,12200.0,1
415,12210.0,1
416,12220.0,1
417,12230.0,1
418,12240.0,1
419,12250.0,1
420,12260.0,1
421,12270.0,1
422,12280.0,1
423,12290.0,1
424,12300.0,1
425,12310.0,1
426,12320.0,1
427,12330.0,1
428,12340.0,1
429,12350.0,1
430,12360.0,1
431,12370.0,1
432,12380.0,1
433,12390.0,1
434,12400.0,1
435,12410.0,1
436,12420.0,1
437,12430.0,1
438,12440.0,1
439,12450.0,1
440,12460.0,1
441,12470.0,1
442,12480.0,1
443,12490.0,1
444,12500.0,1
445,12510.0,1
446,12520.0,1
447,12530.0,1
448,12540.0,1
449,12550.0,1
450,12560.0,1
451,12570.0,1
452,12580.0,1
453,12590.0,1
454,12600.0,1
455,12610.0,1
456,12620.0,1
457,12630.0,1
458,12640.0,1
459,12650.0,1
460,12660.0,1
461,12670.0,1
462,12680.0,1
463,12690.0,1
464,12700.0,1
465,12710.0,1
466,12720.0,1
467,12730.0,1
468,12740.0,1
469,12750.0,1
470,12760.0,1
471,12770.0,1
472,12780.0,1
473,12790.0,1
474,12800.0,1
475,12810.0,1
476,12820.0,1
477,12830.0,1
478,12840.0,1
479,12850.0,1
480,12860.0,1
481,12870.0,1
482,12880.0,1
483,12890.0,1
484,12900.0,1
485,12910.0,1
486,12920.0,1
487,12930.0,1
488,12940.0,1
489,12950.0,1
490,12960.0,1
491,12970.0,1
492,12980.0,1
493,12990.0,1
494,13000.0,1
495,13010.0,1
496,13020.0,1
497,13030.0,1
498,13040.0,1
499,13050.0,1
500,13060.0,1
501,13070.0,1
502,13080.0,1
503,13090.0,1
504,13100.0,1
505,13110.0,1
506,13120.0,1
507,13130.0,1
508,13140.0,1
509,13150.0,1
510,13160.0,1
511,13170.0,1
512,13180.0,1
513,13190.0,1
514,13200.0,1
515,13210.0,1
