,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
10,100.0,105.21153846153847,0.1,0.0,3.0355942000000002,8.350316237047917e-06,3.1231376611838106e-22,1122155.49198948,-99.33850413459226,260.3580392098298,385.96741103874575
11,110.0,105.33269230769231,0.1,0.0,3.03570445,8.37901784568189e-06,3.3616071186360193e-22,1122146.4041907364,-99.16330526099932,260.35855131573857,386.02681629616256
12,120.0,105.45384615384616,0.1,0.0,3.0358147,8.40781810714706e-06,3.617673388352189e-22,1122137.285512348,-98.98751498828335,260.35906474307797,386.0863259438629
13,130.0,105.575,0.1,0.0,3.03592495,8.436717360531778e-06,3.892589274215841e-22,1122128.1358475205,-98.81113177175646,260.35957948290485,386.1459386960955
14,140.0,105.69615384615385,0.1,0.0,3.0360352,8.465715946089919e-06,4.1876934783889396e-22,1122118.954878821,-98.63415001247594,260.3600955383359,386.2056546629547
15,150.0,105.8173076923077,0.1,0.0,3.0361454500000002,8.494814205244843e-06,4.504416261647726e-22,1122109.742503093,-98.4565682519677,260.36061292434295,386.2654753234241
16,160.0,105.93846153846154,0.1,0.0,3.0362557,8.52401248059345e-06,4.844285461352967e-22,1122100.498828542,-98.27838911187007,260.3611316437881,386.32540075551714
17,170.0,106.05961538461538,0.1,0.0,3.03636595,8.553311115910235e-06,5.2089328886622115e-22,1122091.223543129,-98.09960711596275,260.3616516876277,386.3854296632673
18,180.0,106.18076923076923,0.1,0.0,3.0364762,8.5827104561513e-06,5.600101127835126e-22,1122081.9167557356,-97.9202249109305,260.36217307045666,386.44556347635495
19,190.0,106.30192307692307,0.1,0.0,3.03658645,8.612210847458443e-06,6.019650761798697e-22,1122072.578157851,-97.74023710117106,260.36269578318473,386.50580089419964
20,200.0,106.42307692307692,0.1,0.0,3.0366967000000002,8.641812637163164e-06,6.469568049518815e-22,1122063.2076515676,-97.5596423601742,260.3632198401605,386.5661433143563
21,210.0,106.54423076923077,0.1,0.0,3.03680695,8.671516173790876e-06,6.951973082188987e-22,1122053.8053467164,-97.3784433709684,260.3637452438804,386.6265907690102
22,220.0,106.66538461538461,0.1,0.0,3.0369172,8.701321807064868e-06,7.469128446781379e-22,1122044.3709399793,-97.19663485714523,260.36427198518913,386.6871419512841
23,230.0,106.78653846153846,0.1,0.0,3.03702745,8.731229887910549e-06,8.023448427129753e-22,1122034.9043364672,-97.01421556902723,260.36480007807324,386.7477982116449
24,240.0,106.9076923076923,0.1,0.0,3.0371377,8.761240768459506e-06,8.61750877442328e-22,1122025.4054422756,-96.83118428215039,260.3653295248197,386.80855955612907
25,250.0,107.02884615384616,0.1,0.0,3.0372479500000003,8.791354802053703e-06,9.254057080789527e-22,1122015.8741644735,-96.64753979707304,260.36586032764706,386.86942598228643
26,260.0,107.15,0.1,0.0,3.0373582,8.821572343249503e-06,9.936023791544236e-22,1122006.310411094,-96.4632809391854,260.3663924887065,386.93039747928555
27,270.0,107.27115384615385,0.1,0.0,3.03746845,8.851893747822048e-06,1.066653389368617e-21,1121996.7140911224,-96.27840655852002,260.3669260100824,386.9914740280191
28,280.0,107.3923076923077,0.1,0.0,3.0375787,8.882319372769315e-06,1.1448919320317736e-21,1121987.0849126591,-96.09291164171901,260.3674608937934,387.05265560120756
29,290.0,107.51346153846154,0.1,0.0,3.03768895,8.912849576316368e-06,1.2286732112894477e-21,1121977.4229890842,-95.90679899260726,260.3679971530328,387.1139434470268
30,300.0,107.63461538461539,0.1,0.0,3.0377992000000003,8.943484717919501e-06,1.318375838553748e-21,1121967.7282321786,-95.72006753397868,260.3685347784017,387.1753362333124
31,310.0,107.75576923076923,0.1,0.0,3.03790945,8.974225158270601e-06,1.4144033138107764e-21,1121958.0003548686,-95.53271236519278,260.36907377172525,387.23683390891557
32,320.0,107.87692307692308,0.1,0.0,3.0380197,9.00507125930125e-06,1.5171855967325131e-21,1121948.2392721162,-95.34473248720013,260.36961414586295,387.29843767891185
33,330.0,107.99807692307692,0.1,0.0,3.03812995,9.036023384187107e-06,1.627180772794116e-21,1121938.4448997688,-95.15612692434279,260.37015590242044,387.36014746502815
34,340.0,108.11923076923077,0.1,0.0,3.0382402,9.067081897352118e-06,1.744876819884793e-21,1121928.6171545482,-94.96689472417083,260.3706990429422,387.42196318152116
35,350.0,108.24038461538461,0.1,0.0,3.0383504500000003,9.098247164472845e-06,1.8707934812011953e-21,1121918.755756993,-94.77703116358738,260.37124356891286,387.48388473527234
36,360.0,108.36153846153846,0.1,0.0,3.0384607,9.129519552482688e-06,2.0054842505312733e-21,1121908.8608232692,-94.58653914665597,260.3717894926661,387.5459132642241
37,370.0,108.4826923076923,0.1,0.0,3.03857095,9.160899429576343e-06,2.1495384763691233e-21,1121898.932272661,-94.39541778942146,260.3723368046129,387.60804741732534
38,380.0,108.60384615384615,0.1,0.0,3.0386812,9.192387165213986e-06,2.303583591653825e-21,1121888.9698302555,-94.20366247649636,260.372885506062,387.6702870799279
39,390.0,108.725,0.1,0.0,3.03879145,9.223983130125754e-06,2.468287476294234e-21,1121878.973418335,-94.01127239874336,260.3734356090336,387.73263334984017
40,400.0,108.84615384615384,0.1,0.0,3.0389017000000003,9.255687696316031e-06,2.644360960030829e-21,1121868.9429599915,-93.8182467690152,260.37398711463015,387.79508608722676
41,410.0,108.96730769230768,0.1,0.0,3.03901195,9.287501237067874e-06,2.8325604735934062e-21,1121858.8781860757,-93.6245811075908,260.37454002389865,387.8576451455264
42,420.0,109.08846153846154,0.1,0.0,3.0391222,9.319424126947343e-06,3.0336908565445027e-21,1121848.7792149726,-93.43027840190277,260.37509434846334,387.920311572366
43,430.0,109.20961538461539,0.1,0.0,3.03923245,9.351456741807953e-06,3.2486083306481754e-21,1121838.6457804206,-93.23533424141783,260.3756500785851,387.98308400221555
44,440.0,109.33076923076923,0.1,0.0,3.0393427,9.383599458795135e-06,3.478223648080106e-21,1121828.4778099654,-93.03974795481517,260.37620722569017,388.0459634574579
45,450.0,109.45192307692308,0.1,0.0,3.0394529500000003,9.415852656350641e-06,3.7235054242921016e-21,1121818.275231909,-92.84351889175001,260.3767657905206,388.108949754547
46,460.0,109.57307692307693,0.1,0.0,3.0395632,9.448216714216942e-06,3.9854836658695844e-21,1121808.0377855347,-92.64664277339814,260.3773257737672,388.17204270373577
47,470.0,109.69423076923077,0.1,0.0,3.03967345,9.48069201344183e-06,4.2652535042703474e-21,1121797.7654019287,-92.44911902033571,260.37788718647624,388.235243279543
48,480.0,109.81538461538462,0.1,0.0,3.0397837,9.513278936382755e-06,4.5639791469108235e-21,1121787.4582013667,-92.25095069692921,260.3784500291482,388.29855126924383
49,490.0,109.93653846153846,0.1,0.0,3.03989395,9.54597786671146e-06,4.882898057675067e-21,1121777.1157394268,-92.05213001360762,260.37901429191703,388.3619652958432
50,500.0,110.0576923076923,0.1,0.0,3.0400042000000003,9.578789189418417e-06,5.223325379557617e-21,1121766.7381378042,-91.8526600785455,260.3795799958212,388.4254874506226
51,510.0,110.17884615384615,0.1,0.0,3.04011445,9.611713290817406e-06,5.586658612822556e-21,1121756.3251438725,-91.65253680752024,260.3801471308983,388.48911634625983
52,520.0,110.3,0.1,0.0,3.0402247,9.644750558549998e-06,5.974382562764433e-21,1121745.8765076068,-91.45175617783958,260.3807157076424,388.5528528877273
53,530.0,110.42115384615384,0.1,0.0,3.04033495,9.677901381590163e-06,6.388074571893281e-21,1121735.3923521016,-91.25032134707693,260.38128573637016,388.61669795803994
54,540.0,110.54230769230769,0.1,0.0,3.0404452,9.711166150248888e-06,6.829410052143614e-21,1121724.872429931,-91.04822835639108,260.381857207025,388.6806501605467
55,550.0,110.66346153846153,0.1,0.0,3.0405554500000003,9.744545256178709e-06,7.300168333517228e-21,1121714.3166802232,-90.84547684175847,260.38243012974704,388.74471035597406
56,560.0,110.78461538461538,0.1,0.0,3.0406657,9.778039092378369e-06,7.802238846426229e-21,1121703.7248593671,-90.64206293621953,260.3830045044904,388.8088782662495
57,570.0,110.90576923076924,0.1,0.0,3.04077595,9.81164805319736e-06,8.337627655895956e-21,1121693.0970917637,-90.43798985085776,260.38358034113566,388.8731547198894
58,580.0,111.02692307692308,0.1,0.0,3.0408862,9.845372534340688e-06,8.908464366727053e-21,1121682.432954176,-90.23325028413946,260.3841576295393,388.93753831251985
59,590.0,111.14807692307693,0.1,0.0,3.04099645,9.879212932873473e-06,9.517009419702832e-21,1121671.7325722275,-90.02784748713643,260.3847363892968,389.0020309516136
60,600.0,111.26923076923077,0.1,0.0,3.0411067000000003,9.913169647225558e-06,1.0165661799958645e-20,1121660.9957085042,-89.82177774454969,260.3853166101825,389.0666312243211
61,610.0,111.39038461538462,0.1,0.0,3.04121695,9.947243077196331e-06,1.0856967179717168e-20,1121650.2223083025,-89.6150408588989,260.38589830165694,389.1313399068525
62,620.0,111.51153846153846,0.1,0.0,3.0413272,9.981433623959358e-06,1.1593626518727048e-20,1121639.412137846,-89.40763320343034,260.38648146325727,389.1961566717477
63,630.0,111.63269230769231,0.1,0.0,3.04143745,1.001574169006706e-05,1.2378505146934769e-20,1121628.5651448024,-89.19955464379935,260.3870661041981,389.2610822648451
64,640.0,111.75384615384615,0.1,0.0,3.0415477,1.0050167679455585e-05,1.3214642355169141e-20,1121617.6810989694,-88.99080164065654,260.3876522238566,389.3261163398143
65,650.0,111.875,0.1,0.0,3.0416579500000003,1.0084711997449406e-05,1.410526152092655e-20,1121606.7599503319,-88.78137412176355,260.3882398312058,389.3912596127596
66,660.0,111.99615384615385,0.1,0.0,3.0417682,1.0119375050766229e-05,1.505378079771494e-20,1121595.8016494035,-88.5712720314549,260.38882892546707,389.4565117190125
67,670.0,112.11730769230769,0.1,0.0,3.04187845,1.0154157247521708e-05,1.6063824397858155e-20,1121584.8059706234,-88.3604919452648,260.3894195058263,389.52187228984195
68,680.0,112.23846153846154,0.1,0.0,3.0419887,1.0189058997234292e-05,1.713923450015836e-20,1121573.7728667483,-88.14903386821523,260.39001158094385,389.5873420028062
69,690.0,112.35961538461538,0.1,0.0,3.04209895,1.022408071082995e-05,1.8284083815405892e-20,1121562.7021156456,-87.93689446045207,260.3906051498549,389.6529204715269
70,700.0,112.48076923076923,0.1,0.0,3.0422092000000003,1.0259222800647177e-05,1.9502688844365748e-20,1121551.5934974742,-87.72407043798273,260.3912002209888,389.7186083453096
71,710.0,112.60192307692307,0.1,0.0,3.04231945,1.0294485680441655e-05,2.079962386461108e-20,1121540.4471430518,-87.51056524544047,260.391796802621,389.7844062547433
72,720.0,112.72307692307692,0.1,0.0,3.0424297,1.0329869765391296e-05,2.217973568438083e-20,1121529.2628346758,-87.29637565387084,260.39239488418076,389.8503127543861
73,730.0,112.84423076923076,0.1,0.0,3.04253995,1.0365375472101054e-05,2.36481592035426e-20,1121518.0403568891,-87.08149848923757,260.39299447379983,389.9163284570604
74,740.0,112.96538461538461,0.1,0.0,3.0426502,1.0401003218607766e-05,2.521033382372741e-20,1121506.7796688708,-86.86593393256835,260.39359557945977,389.9824539573636
75,750.0,113.08653846153847,0.1,0.0,3.0427604500000003,1.0436753424385209e-05,2.6872020751780345e-20,1121495.480558415,-86.64967889103886,260.3941981997657,390.04868881896
76,760.0,113.20769230769231,0.1,0.0,3.0428707,1.0472626510348963e-05,2.8639321242858246e-20,1121484.1429867388,-86.43273360234927,260.39480234248134,390.1150336099704
77,770.0,113.32884615384616,0.1,0.0,3.04298095,1.050862289886132e-05,3.0518695831780605e-20,1121472.7667448267,-86.21509505376147,260.39540800607597,390.1814878783663
78,780.0,113.45,0.1,0.0,3.0430912,1.0544743013736364e-05,3.2516984603620166e-20,1121461.3517958876,-85.99676353866342,260.3960151980998,390.2480521663628
79,790.0,113.57115384615385,0.1,0.0,3.04320145,1.0580987280244917e-05,3.464142855702937e-20,1121449.8979340384,-85.77773612328235,260.39662391688967,390.3147260066991
80,800.0,113.6923076923077,0.1,0.0,3.0433117000000003,1.0617356125119467e-05,3.6899692116402997e-20,1121438.4051244291,-85.55801315571816,260.3972341697864,390.3815099162452
81,810.0,113.81346153846154,0.1,0.0,3.04342195,1.065384997655935e-05,3.929988685170392e-20,1121426.8729959263,-85.33758856263604,260.3978459549978,390.4484034129586
82,820.0,113.93461538461538,0.1,0.0,3.0435322,1.0690469264235618e-05,4.1850596467658744e-20,1121415.301516724,-85.11646277295554,260.3984592886122,390.5154079657083
83,830.0,114.05576923076923,0.1,0.0,3.04364245,1.0727214419296247e-05,4.456090312698632e-20,1121403.690655363,-84.89463622845221,260.3990741686346,390.58252306909566
84,840.0,114.17692307692307,0.1,0.0,3.0437527,1.0764085874371127e-05,4.7440415175491426e-20,1121392.0403807245,-84.67210938364748,260.39969059304775,390.6497482152936
85,850.0,114.29807692307692,0.1,0.0,3.0438629500000003,1.0801084063577202e-05,5.049929634007488e-20,1121380.3503299481,-84.44887636431562,260.40030855981166,390.7170828940765
86,860.0,114.41923076923077,0.1,0.0,3.0439732,1.0838209422523492e-05,5.3748296474178094e-20,1121368.6204748491,-84.22493770358297,260.4009280844635,390.7845285062833
87,870.0,114.54038461538461,0.1,0.0,3.04408345,1.0875462388316373e-05,5.71987839287197e-20,1121356.8506226465,-84.0002907991589,260.40154916476877,390.85208451937785
88,880.0,114.66153846153846,0.1,0.0,3.0441937,1.0912843399564555e-05,6.086277963032702e-20,1121345.040746893,-83.77493623480322,260.40217180719685,390.9197513455201
89,890.0,114.7826923076923,0.1,0.0,3.04430395,1.0950352896384387e-05,6.475299295257284e-20,1121333.190493875,-83.54886835709301,260.4027960093985,390.9875284392554
90,900.0,114.90384615384616,0.1,0.0,3.0444142000000003,1.0987991320404985e-05,6.88828594700058e-20,1121321.2998399588,-83.32208782602065,260.40342178630306,391.05541712718446
91,910.0,115.025,0.1,0.0,3.04452445,1.1025759114773386e-05,7.326658068901016e-20,1121309.3687617737,-83.09459531270096,260.40404913537566,391.1234168426907
92,920.0,115.14615384615385,0.1,0.0,3.0446347,1.1063656724159802e-05,7.791916585401694e-20,1121297.3970741038,-82.86638840918329,260.404678054064,391.1915270174315
93,930.0,115.2673076923077,0.1,0.0,3.04474495,1.1101684594762905e-05,8.28564759322008e-20,1121285.384593649,-82.63746475607216,260.4053085483367,391.2597480038476
94,940.0,115.38846153846154,0.1,0.0,3.0448552,1.1139843174315019e-05,8.809526988468822e-20,1121273.331139005,-82.40782204218978,260.4059406240356,391.32808013942366
95,950.0,115.50961538461539,0.1,0.0,3.0449654500000003,1.1178132912087424e-05,9.36532533373654e-20,1121261.2365306488,-82.17745800423809,260.4065742868775,391.39652374686136
96,960.0,115.63076923076923,0.1,0.0,3.0450757,1.1216554258895564e-05,9.954912976966312e-20,1121249.1007508154,-81.94637347113874,260.40720954245495,391.46507913425313
97,970.0,115.75192307692308,0.1,0.0,3.04518595,1.1255107667104514e-05,1.058026543452655e-19,1121236.9236225912,-81.71456624820046,260.40784638784714,391.53374569181875
98,980.0,115.87307692307692,0.1,0.0,3.0452962,1.129379359063412e-05,1.1243469051442676e-19,1121224.705129701,-81.48203720988764,260.4084848284749,391.6025237072881
99,990.0,115.99423076923077,0.1,0.0,3.04540645,1.1332612484964504e-05,1.1946726952363915e-19,1121212.4449395312,-81.24878121801797,260.4091248613199,391.67141256016396
100,1000.0,116.11538461538461,0.1,0.0,3.0455167000000003,1.1371564807141337e-05,1.269236529746838e-19,1121200.1430383364,-81.0147992175622,260.40976649991745,391.74041340767815
101,1010.0,116.23653846153846,0.1,0.0,3.04562695,1.1410651015781264e-05,1.3482839858168322e-19,1121187.799098173,-80.78008618494202,260.4104097410832,391.8095256107716
102,1020.0,116.3576923076923,0.1,0.0,3.0457372,1.1449871571077214e-05,1.4320742928159498e-19,1121175.413107766,-80.54464313438268,260.4110545980452,391.8787502898333
103,1030.0,116.47884615384615,0.1,0.0,3.04584745,1.1489226934803975e-05,1.5208810586080536e-19,1121162.985055976,-80.30847108856234,260.4117010674577,391.9480867878179
104,1040.0,116.6,0.1,0.0,3.0459577,1.1528717570323453e-05,1.6149930326789278e-19,1121150.5146206531,-80.07156516739073,260.41234914596635,392.0175344469795
105,1050.0,116.72115384615384,0.1,0.0,3.0460679500000003,1.1568343942590286e-05,1.7147149079044347e-19,1121138.0017930488,-79.83392646115873,260.4129988464188,392.08709434185715
106,1060.0,116.84230769230768,0.1,0.0,3.0461782,1.1608106518157245e-05,1.820368162819637e-19,1121125.4462555042,-79.59555020084191,260.4136501653048,392.1567657974103
107,1070.0,116.96346153846153,0.1,0.0,3.04628845,1.164800576518066e-05,1.9322919463333838e-19,1121112.8478476214,-79.35643462050093,260.41430311517774,392.22654985304627
108,1080.0,117.08461538461539,0.1,0.0,3.0463987,1.1688042153426104e-05,2.0508440069220813e-19,1121100.2065641242,-79.1165809095045,260.41495770037585,392.296446669963
109,1090.0,117.20576923076923,0.1,0.0,3.04650895,1.1728216154273718e-05,2.1764016684279476e-19,1121087.5222468826,-78.87598736351738,260.4156139171626,392.3664555482151
110,1100.0,117.32692307692308,0.1,0.0,3.0466192000000003,1.1768528240723944e-05,2.309362854683685e-19,1121074.7947394098,-78.63465232125894,260.41627176972827,392.4365766317446
111,1110.0,117.44807692307693,0.1,0.0,3.04672945,1.1808978887403013e-05,2.450147165285304e-19,1121062.0238868427,-78.39257416417128,260.41693126215637,392.50681005211766
112,1120.0,117.56923076923077,0.1,0.0,3.0468397,1.1849568570568464e-05,2.5991970049397265e-19,1121049.2095359277,-78.1497513160883,260.41759239842435,392.57715592867424
113,1130.0,117.69038461538462,0.1,0.0,3.04694995,1.1890297768114919e-05,2.756978768922438e-19,1121036.3515350048,-77.90618224290503,260.4182551824051,392.64761436867684
114,1140.0,117.81153846153846,0.1,0.0,3.0470602,1.1931166959579515e-05,2.923984087294348e-19,1121023.44973399,-77.66186545224825,260.4189196178679,392.7181854674576
115,1150.0,117.9326923076923,0.1,0.0,3.0471704500000003,1.1972176626147723e-05,3.1007311306448907e-19,1121010.5039843617,-77.41679949314722,260.4195857084795,392.7888693085644
116,1160.0,118.05384615384615,0.1,0.0,3.0472807,1.2013327250658919e-05,3.2877659802518704e-19,1120997.5141391428,-77.17098295570591,260.4202534578053,392.85966596390523
117,1170.0,118.175,0.1,0.0,3.04739095,1.2054619317612105e-05,3.485664065677774e-19,1120984.4800528858,-76.92441447077584,260.42092286931063,392.9305754938902
118,1180.0,118.29615384615384,0.1,0.0,3.0475012,1.2096053313171529e-05,3.695031672954359e-19,1120971.401581658,-76.67709270962995,260.4215939463615,393.0015979475739
119,1190.0,118.41730769230769,0.1,0.0,3.04761145,1.2137629725172575e-05,3.9165075266486855e-19,1120958.2785830246,-76.42901638363746,260.42226669222606,393.07273336279457
120,1200.0,118.53846153846153,0.1,0.0,3.0477217000000003,1.2179349043127309e-05,4.150764449248155e-19,1120945.1109160339,-76.18018424394009,260.4229411100753,393.14398176631266
121,1210.0,118.65961538461538,0.1,0.0,3.04783195,1.2221211758230417e-05,4.398511101452713e-19,1120931.8982944342,-75.93059230850353,260.42361720298453,393.2153431739475
122,1220.0,118.78076923076924,0.1,0.0,3.0479422,1.2263218363364914e-05,4.66049380712155e-19,1120918.6407274655,-75.68024219366413,260.42429498146305,393.28681838331954
123,1230.0,118.90192307692308,0.1,0.0,3.04805245,1.230536935310787e-05,4.937498466783367e-19,1120905.3380785326,-75.42913276791795,260.4249744408361,393.35840659302903
124,1240.0,119.02307692307693,0.1,0.0,3.0481627000000002,1.2347665223736412e-05,5.230352563793506e-19,1120891.990067195,-75.17726019697689,260.42565558389776,393.4301077869024
125,1250.0,119.14423076923077,0.1,0.0,3.0482729500000003,1.2390106473233365e-05,5.539927267394351e-19,1120878.5965606822,-74.92462345028127,260.42633842078186,393.50192271856326
126,1260.0,119.26538461538462,0.1,0.0,3.0483832,1.2432693601293286e-05,5.867139637125064e-19,1120865.1575718843,-74.67122425552289,260.42702295403575,393.5738513439768
127,1270.0,119.38653846153846,0.1,0.0,3.04849345,1.2475427109328255e-05,6.212954933216836e-19,1120851.6726822415,-74.41705621282269,260.42770917875083,393.6458928369859
128,1280.0,119.50769230769231,0.1,0.0,3.0486037,1.2518307500473824e-05,6.578389037810371e-19,1120838.1419073748,-74.1621211279256,260.428397112031,393.7180486765721
129,1290.0,119.62884615384615,0.1,0.0,3.0487139500000002,1.2561335279594839e-05,6.964510992042382e-19,1120824.5651199745,-73.90641811938472,260.4290867487922,393.7903180177842
130,1300.0,119.75,0.1,0.0,3.0488242000000003,1.2604510953291567e-05,7.372445654263073e-19,1120810.9420517494,-73.64994366289953,260.42977809123136,393.8627007769914
131,1310.0,119.87115384615385,0.1,0.0,3.04893445,1.2647835029905449e-05,7.803376484874988e-19,1120797.2725790069,-73.39269697360857,260.4304711486998,393.93519761691516
132,1320.0,119.99230769230769,0.1,0.0,3.0490447,1.2691308019525268e-05,8.258548463515779e-19,1120783.556579349,-73.13467730241886,260.43116592316204,394.0078084279192
133,1330.0,120.11346153846154,0.1,0.0,3.04915495,1.2734930433993058e-05,8.739271144553728e-19,1120769.7937908059,-72.87588128692639,260.43186241650005,394.0805330910795
134,1340.0,120.23461538461538,0.1,0.0,3.0492652000000002,1.2778702786910172e-05,9.24692185711958e-19,1120755.9842348623,-72.6163109110206,260.43256063765944,394.15337222237764
135,1350.0,120.35576923076923,0.1,0.0,3.0493754500000003,1.2822625593643227e-05,9.782949056160521e-19,1120742.1276530265,-72.35596290247916,260.4332605811826,394.22632493767
136,1360.0,120.47692307692307,0.1,0.0,3.0494857,1.2866699371330363e-05,1.034887583127898e-18,1120728.223928895,-72.09483667576727,260.43396225579255,394.29939182715884
137,1370.0,120.59807692307692,0.1,0.0,3.04959595,1.2910924638887112e-05,1.0946303580405867e-18,1120714.2728083476,-71.83292907103633,260.4346656629881,394.37257272919413
138,1380.0,120.71923076923076,0.1,0.0,3.0497062,1.2955301917012696e-05,1.1576915855650331e-18,1120700.2741783569,-71.57023959419519,260.43537081121286,394.4458682020072
139,1390.0,120.84038461538461,0.1,0.0,3.0498164500000002,1.299983172819608e-05,1.224248238898476e-18,1120686.2277890982,-71.3067651961397,260.43607770175004,394.51927806006444
140,1400.0,120.96153846153845,0.1,0.0,3.0499267000000003,1.3044514596722038e-05,1.2944863305738004e-18,1120672.133668362,-71.04250805116888,260.43678634276904,394.5928028303325
141,1410.0,121.0826923076923,0.1,0.0,3.05003695,1.3089351048677521e-05,1.3686013534207659e-18,1120657.991569597,-70.77746519596097,260.43749672841176,394.6664415869534
142,1420.0,121.20384615384616,0.1,0.0,3.0501472,1.313434161195763e-05,1.4467987420049391e-18,1120643.8012488047,-70.51163373284619,260.43820886663906,394.74019483291295
143,1430.0,121.325,0.1,0.0,3.05025745,1.3179486816272022e-05,1.5292943554459401e-18,1120629.5626006245,-70.2450133781283,260.4389227652491,394.8140630528366
144,1440.0,121.44615384615385,0.1,0.0,3.0503677000000002,1.3224787193151039e-05,1.616314982554493e-18,1120615.275520806,-69.97760387983617,260.439638425038,394.8880460074201
145,1450.0,121.5673076923077,0.1,0.0,3.0504779500000003,1.327024327595202e-05,1.708098870266224e-18,1120600.9397710182,-69.7094024882776,260.44035584673156,394.9621434496306
146,1460.0,121.68846153846154,0.1,0.0,3.0505882,1.3315855599865471e-05,1.8048962763911057e-18,1120586.5552501157,-69.44040903704385,260.441075037768,395.03635582315735
147,1470.0,121.80961538461538,0.1,0.0,3.05069845,1.3361624701921562e-05,1.9069700477393598e-18,1120572.1217237674,-69.17062088084654,260.44179599867624,395.1106828594045
148,1480.0,121.93076923076923,0.1,0.0,3.0508087,1.3407551120996218e-05,2.014596224727654e-18,1120557.6390938654,-68.90003793734508,260.442518736641,395.1851249733951
149,1490.0,122.05192307692307,0.1,0.0,3.0509189500000002,1.3453635397817675e-05,2.1280646736162037e-18,1120543.107130003,-68.62865766405194,260.443243251999,395.2596818755478
150,1500.0,122.17307692307692,0.1,0.0,3.0510292000000003,1.3499878074972718e-05,2.2476797475726467e-18,1120528.525737044,-68.35648006120995,260.44396955168645,395.3343539528637
151,1510.0,122.29423076923077,0.1,0.0,3.05113945,1.3546279696913139e-05,2.3737609778091835e-18,1120513.8946884326,-68.08350268753684,260.44469763585266,395.4091408953407
152,1520.0,122.41538461538461,0.1,0.0,3.0512497,1.3592840809962024e-05,2.5066437960890655e-18,1120499.213891936,-67.809725624385,260.4454275111903,395.484043062589
153,1530.0,122.53653846153846,0.1,0.0,3.05135995,1.3639561962320392e-05,2.6466802899518967e-18,1120484.4829932593,-67.53514407837714,260.4461591776657,395.55906012473713
154,1540.0,122.65769230769232,0.1,0.0,3.0514702000000002,1.3686443704073414e-05,2.794239992061492e-18,1120469.7020349794,-67.25976067518832,260.44689264828145,395.6341930839726
155,1550.0,122.77884615384616,0.1,0.0,3.0515804500000003,1.3733486587197122e-05,2.9497107051371448e-18,1120454.870798025,-66.9835731711771,260.4476279162486,395.70944091915703
156,1560.0,122.9,0.1,0.0,3.0516907,1.3780691165564684e-05,3.1134993639883613e-18,1120439.9889354291,-66.70657695920089,260.4483649877875,395.7848039369792
157,1570.0,123.02115384615385,0.1,0.0,3.05180095,1.3828057994953141e-05,3.2860329362335944e-18,1120425.0564929973,-66.42877476413108,260.4491038754384,395.86028308699815
158,1580.0,123.1423076923077,0.1,0.0,3.0519112,1.3875587633049739e-05,3.4677593633473193e-18,1120410.07325753,-66.15016449755284,260.4498445722106,395.93587732770504
159,1590.0,123.26346153846154,0.1,0.0,3.0520214500000002,1.3923280639458677e-05,3.6591485437467085e-18,1120395.039018044,-65.87074412938888,260.45058708395516,396.01158692467845
