,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
12,120.0,104.93333333333334,0.3,0.001,3.0353410333333333,8.284780375026986e-06,5.039348632627652e-09,1122003.3219560287,-99.3977446505836,208.18210689877625,346.6216382352635
13,130.0,105.0111111111111,0.3,0.001,3.0354118111111115,8.303050257425659e-06,5.130981207461407e-09,1121981.503238911,-99.2571829674422,208.18242777196556,346.64955491743774
14,140.0,105.08888888888889,0.3,0.001,3.035482588888889,8.321360429196861e-06,5.22414062588356e-09,1121959.4026226217,-99.11627636891161,208.18275211556772,346.6774863741613
15,150.0,105.16666666666667,0.3,0.001,3.035553366666667,8.339710979188122e-06,5.318849909549975e-09,1121937.0156154516,-98.97502616143346,208.18307997672886,346.70543314076593
16,160.0,105.24444444444444,0.3,0.001,3.0356241444444447,8.358101996442842e-06,5.415132388805511e-09,1121914.3376405067,-98.83342856689384,208.1834114049147,346.7333947348411
17,170.0,105.32222222222222,0.3,0.001,3.0356949222222225,8.376533570200839e-06,5.513011706271502e-09,1121891.3642119723,-98.69147984596582,208.18374645044642,346.76137167826624
18,180.0,105.4,0.3,0.001,3.0357657000000002,8.395005789898727e-06,5.612511820467798e-09,1121868.0905992324,-98.54918639556365,208.18408516189174,346.78936448191195
19,190.0,105.47777777777777,0.3,0.001,3.035836477777778,8.413518745170311e-06,5.7136570094696395e-09,1121844.5120894136,-98.40653945485876,208.1844275910183,346.8173716607152
20,200.0,105.55555555555556,0.3,0.001,3.0359072555555557,8.43207252584706e-06,5.816471874599876e-09,1121820.6239080217,-98.26354038872472,208.18477378890918,346.8453947088067
21,210.0,105.63333333333334,0.3,0.001,3.0359780333333335,8.450667221958579e-06,5.920981344156388e-09,1121796.4212249892,-98.12018554793947,208.18512380712826,346.87343312988537
22,220.0,105.71111111111111,0.3,0.001,3.0360488111111112,8.469302923733008e-06,6.027210677175255e-09,1121771.8990812358,-97.97647631375557,208.18547769762463,346.9014874086035
23,230.0,105.78888888888889,0.3,0.001,3.036119588888889,8.487979721597427e-06,6.13518546723e-09,1121747.052476513,-97.83240908153469,208.18583551379777,346.92955704505295
24,240.0,105.86666666666666,0.3,0.001,3.0361903666666668,8.506697706178327e-06,6.2449316462667515e-09,1121721.876374586,-97.68798524862237,208.1861973092031,346.95764251101446
25,250.0,105.94444444444444,0.3,0.001,3.0362611444444445,8.52545696830209e-06,6.356475488476158e-09,1121696.3655558904,-97.54319630500392,208.18656313747186,346.98574330307247
26,260.0,106.02222222222223,0.3,0.001,3.0363319222222223,8.544257598995388e-06,6.469843614201733e-09,1121670.514855638,-97.3980436958089,208.1869330544439,347.01386084023903
27,270.0,106.1,0.3,0.001,3.0364027,8.563099689485578e-06,6.585062993885381e-09,1121644.3188675907,-97.25252885779024,208.18730711470013,347.0419946072374
28,280.0,106.17777777777778,0.3,0.001,3.0364734777777778,8.581983331201247e-06,6.702160952050266e-09,1121617.7722525937,-97.10664831234516,208.18768537584708,347.0701440914119
29,290.0,106.25555555555556,0.3,0.001,3.0365442555555555,8.600908615772601e-06,6.821165171320852e-09,1121590.8695940084,-96.9604035114679,208.1880678940422,347.098309728853
30,300.0,106.33333333333333,0.3,0.001,3.0366150333333333,8.619875635031865e-06,6.9421036964809795e-09,1121563.6053338614,-96.8137910199184,208.18845472608132,347.1264910037003
31,310.0,106.41111111111111,0.3,0.001,3.036685811111111,8.63888448101382e-06,7.065004938570147e-09,1121535.9738539525,-96.66680743998592,208.18884593030526,347.1546883397553
32,320.0,106.4888888888889,0.3,0.001,3.036756588888889,8.657935245956213e-06,7.189897679017648e-09,1121507.9694824985,-96.51945426186356,208.18924156542232,347.18290215055896
33,330.0,106.56666666666666,0.3,0.001,3.036827366666667,8.677028022300157e-06,7.3168110738157735e-09,1121479.5863636537,-96.37172329440187,208.18964169040632,347.21113191148345
34,340.0,106.64444444444445,0.3,0.001,3.0368981444444447,8.69616290269064e-06,7.445774657731752e-09,1121450.8186733176,-96.22361607410508,208.19004636635069,347.23937894749326
