,Placement Depth (m),Attenuation
353,24910.0,1
354,24940.0,1
355,24970.0,1
356,25000.0,1
357,25030.0,1
358,25060.0,1
359,25090.0,1
360,25120.0,1
361,25150.0,1
362,25180.0,1
363,25210.0,1
364,25240.0,1
365,25270.0,1
366,25300.0,1
367,25330.0,1
368,25360.0,1
369,25390.0,1
370,25420.0,1
371,25450.0,1
372,25480.0,1
373,25510.0,1
374,25540.0,1
375,25570.0,1
376,25600.0,1
377,25630.0,1
378,25660.0,1
379,25690.0,1
380,25720.0,1
381,25750.0,1
382,25780.0,1
383,25810.0,1
384,25840.0,1
385,25870.0,1
386,25900.0,1
387,25930.0,1
388,25960.0,1
389,25990.0,1
390,26020.0,1
391,26050.0,1
392,26080.0,1
393,26110.0,1
394,26140.0,1
395,26170.0,1
396,26200.0,1
397,26230.0,1
398,26260.0,1
399,26290.0,1
400,26320.0,1
401,26350.0,1
402,26380.0,1
403,26410.0,1
404,26440.0,1
405,26470.0,1
406,26500.0,1
407,26530.0,1
408,26560.0,1
409,26590.0,1
410,26620.0,1
411,26650.0,1
412,26680.0,1
413,26710.0,1
414,26740.0,1
415,26770.0,1
416,26800.0,1
417,26830.0,1
418,26860.0,1
419,26890.0,1
420,26920.0,1
421,26950.0,1
422,26980.0,1
423,27010.0,1
424,27040.0,1
425,27070.0,1
426,27100.0,1
427,27130.0,1
428,27160.0,1
429,27190.0,1
430,27220.0,1
431,27250.0,1
432,27280.0,1
433,27310.0,1
434,27340.0,1
435,27370.0,1
436,27400.0,1
437,27430.0,1
438,27460.0,1
439,27490.0,1
440,27520.0,1
441,27550.0,1
442,27580.0,1
443,27610.0,1
444,27640.0,1
445,27670.0,1
446,27700.0,1
447,27730.0,1
448,27760.0,1
449,27790.0,1
450,27820.0,1
451,27850.0,1
452,27880.0,1
453,27910.0,1
454,27940.0,1
455,27970.0,1
456,28000.0,1
457,28030.0,1
458,28060.0,1
459,28090.0,1
460,28120.0,1
461,28150.0,1
462,28180.0,1
463,28210.0,1
464,28240.0,1
465,28270.0,1
466,28300.0,1
