,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2198,21980.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,10059485.973658029,430.0997420984507,263.33597603607643,553.1641801987414
2199,21990.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9946844.962177275,430.0997420986323,263.3360360628908,553.1641801987555
2200,22000.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9835482.823617227,430.0997420988073,263.33609676091106,553.16418019877
2201,22010.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9725384.795448167,430.0997420989761,263.33615813772553,553.1641801987852
2202,22020.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9616536.288966587,430.09974209913867,263.33622020100927,553.1641801988009
2203,22030.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9508922.887199571,430.0997420992955,263.3362829585254,553.1641801988172
2204,22040.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9402530.342835158,430.0997420994465,263.3363464181258,553.1641801988342
2205,22050.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9297344.57617832,430.09974209959216,263.3364105877526,553.1641801988517
2206,22060.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9193351.673132299,430.09974209973257,263.33647547543876,553.1641801988698
2207,22070.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,9090537.883204885,430.0997420998678,263.3365410893095,553.1641801988887
2208,22080.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8988889.617539397,430.099742099998,263.33660743758304,553.1641801989083
2209,22090.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8888393.446969988,430.0997421001238,263.3366745285719,553.1641801989285
2210,22100.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8789036.10010103,430.09974210024495,263.336742370684,553.1641801989497
2211,22110.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8690804.461410202,430.09974210036165,263.33681097242373,553.1641801989715
2212,22120.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8593685.56937504,430.09974210047415,263.33688034239304,553.1641801989941
2213,22130.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8497666.614622593,430.0997421005826,263.3369504892925,553.1641801990176
