,Placement Depth (m),Attenuation
353,16090.0,1
354,16100.0,1
355,16110.0,1
356,16120.0,1
357,16130.0,1
358,16140.0,1
359,16150.0,1
360,16160.0,1
361,16170.0,1
362,16180.0,1
363,16190.0,1
364,16200.0,1
365,16210.0,1
366,16220.0,1
367,16230.0,1
368,16240.0,1
369,16250.0,1
370,16260.0,1
371,16270.0,1
372,16280.0,1
373,16290.0,1
374,16300.0,1
375,16310.0,1
376,16320.0,1
377,16330.0,1
378,16340.0,1
379,16350.0,1
380,16360.0,1
381,16370.0,1
382,16380.0,1
383,16390.0,1
384,16400.0,1
385,16410.0,1
386,16420.0,1
387,16430.0,1
388,16440.0,1
389,16450.0,1
390,16460.0,1
391,16470.0,1
392,16480.0,1
393,16490.0,1
394,16500.0,1
395,16510.0,1
396,16520.0,1
397,16530.0,1
398,16540.0,1
399,16550.0,1
400,16560.0,1
401,16570.0,1
402,16580.0,1
403,16590.0,1
404,16600.0,1
405,16610.0,1
406,16620.0,1
407,16630.0,1
408,16640.0,1
409,16650.0,1
410,16660.0,1
411,16670.0,1
412,16680.0,1
413,16690.0,1
414,16700.0,1
415,16710.0,1
416,16720.0,1
417,16730.0,1
418,16740.0,1
419,16750.0,1
420,16760.0,1
421,16770.0,1
422,16780.0,1
423,16790.0,1
424,16800.0,1
425,16810.0,1
426,16820.0,1
427,16830.0,1
428,16840.0,1
429,16850.0,1
430,16860.0,1
431,16870.0,1
432,16880.0,1
433,16890.0,1
434,16900.0,1
435,16910.0,1
436,16920.0,1
437,16930.0,1
438,16940.0,1
439,16950.0,1
440,16960.0,1
441,16970.0,1
442,16980.0,1
443,16990.0,1
444,17000.0,1
445,17010.0,1
446,17020.0,1
447,17030.0,1
448,17040.0,1
449,17050.0,1
450,17060.0,1
451,17070.0,1
452,17080.0,1
453,17090.0,1
454,17100.0,1
455,17110.0,1
456,17120.0,1
457,17130.0,1
458,17140.0,1
459,17150.0,1
460,17160.0,1
461,17170.0,1
462,17180.0,1
463,17190.0,1
464,17200.0,1
465,17210.0,1
466,17220.0,1
467,17230.0,1
468,17240.0,1
469,17250.0,1
470,17260.0,1
471,17270.0,1
472,17280.0,1
473,17290.0,1
474,17300.0,1
475,17310.0,1
476,17320.0,1
477,17330.0,1
478,17340.0,1
479,17350.0,1
480,17360.0,1
481,17370.0,1
482,17380.0,1
483,17390.0,1
484,17400.0,1
485,17410.0,1
486,17420.0,1
487,17430.0,1
488,17440.0,1
489,17450.0,1
490,17460.0,1
491,17470.0,1
492,17480.0,1
493,17490.0,1
494,17500.0,1
495,17510.0,1
496,17520.0,1
497,17530.0,1
498,17540.0,1
499,17550.0,1
500,17560.0,1
501,17570.0,1
502,17580.0,1
503,17590.0,1
504,17600.0,1
505,17610.0,1
506,17620.0,1
507,17630.0,1
508,17640.0,1
509,17650.0,1
510,17660.0,1
511,17670.0,1
512,17680.0,1
513,17690.0,1
514,17700.0,1
515,17710.0,1
516,17720.0,1
517,17730.0,1
518,17740.0,1
519,17750.0,1
520,17760.0,1
521,17770.0,1
522,17780.0,1
523,17790.0,1
524,17800.0,1
525,17810.0,1
526,17820.0,1
527,17830.0,1
528,17840.0,1
529,17850.0,1
530,17860.0,1
531,17870.0,1
532,17880.0,1
533,17890.0,1
534,17900.0,1
535,17910.0,1
536,17920.0,1
537,17930.0,1
538,17940.0,1
539,17950.0,1
540,17960.0,1
541,17970.0,1
