,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
12,120.0,104.93333333333334,0.3,0.0,3.0353410333333333,8.284780375026986e-06,2.635917461863778e-22,20501886843.124992,25.411431266814283,258.9699584195804,375.0998293185559
13,130.0,105.0111111111111,0.3,0.0,3.0354118111111115,8.303050257425659e-06,2.7641654840320044e-22,20501763696.654778,25.506395190484927,258.97035148021143,375.1409541472267
14,140.0,105.08888888888889,0.3,0.0,3.035482588888889,8.321360429196861e-06,2.8984494583836235e-22,20501640277.04561,25.60156457519957,258.970745185821,375.1821214311707
15,150.0,105.16666666666667,0.3,0.0,3.035553366666667,8.339710979188122e-06,3.0390437431381806e-22,20501516589.619965,25.6969351432996,258.9711395486505,375.2233323656356
16,160.0,105.24444444444444,0.3,0.0,3.0356241444444447,8.358101996442842e-06,3.18623471878047e-22,20501392630.267303,25.792509893848795,258.9715345507539,375.264584993847
17,170.0,105.32222222222222,0.3,0.0,3.0356949222222225,8.376533570200839e-06,3.34032129490196e-22,20501268399.5929,25.888288186097558,258.97193020432115,375.3058805042918
18,180.0,105.4,0.3,0.0,3.0357657000000002,8.395005789898727e-06,3.5016154375529263e-22,20501143898.198074,25.984269382120598,258.9723265064772,375.34721851361496
19,190.0,105.47777777777777,0.3,0.0,3.035836477777778,8.413518745170311e-06,3.670442717899653e-22,20501019126.68027,26.08045284679047,258.9727234543627,375.38859864037335
20,200.0,105.55555555555556,0.3,0.0,3.0359072555555557,8.43207252584706e-06,3.8471428830112124e-22,20500894080.975117,26.176841538325284,258.97312104513395,375.4300205050136
21,210.0,105.63333333333334,0.3,0.0,3.0359780333333335,8.450667221958579e-06,4.032070449629558e-22,20500768761.692738,26.273434807840083,258.97351929079724,375.4714852733125
22,220.0,105.71111111111111,0.3,0.0,3.0360488111111112,8.469302923733008e-06,4.2255953218092187e-22,20500643164.801907,26.370235583549512,258.97391818845864,375.5129925602148
23,230.0,105.78888888888889,0.3,0.0,3.036119588888889,8.487979721597427e-06,4.428103433345616e-22,20500517295.552364,26.46723963683109,258.97431774999296,375.5545435156499
24,240.0,105.86666666666666,0.3,0.0,3.0361903666666668,8.506697706178327e-06,4.639997415942899e-22,20500391149.925343,26.564449885437973,258.9747179577447,375.5961362212796
25,250.0,105.94444444444444,0.3,0.0,3.0362611444444445,8.52545696830209e-06,4.861697294109966e-22,20500264733.14236,26.661862122616263,258.97511882353916,375.63777182056447
26,260.0,106.02222222222223,0.3,0.0,3.0363319222222223,8.544257598995388e-06,5.093641207806762e-22,20500138036.600155,26.759482797747008,258.9755203298332,375.67944840925196
27,270.0,106.1,0.3,0.0,3.0364027,8.563099689485578e-06,5.336286163901798e-22,20500011060.92566,26.85731124058782,258.9759225029951,375.7211686369619
28,280.0,106.17777777777778,0.3,0.0,3.0364734777777778,8.581983331201247e-06,5.590108817541143e-22,20499883806.741726,26.955346783873168,258.97632534006476,375.7629321118303
29,290.0,106.25555555555556,0.3,0.0,3.0365442555555555,8.600908615772601e-06,5.8556062845663625e-22,20499756274.667137,27.053588763286548,258.9767288380986,375.80473844396226
30,300.0,106.33333333333333,0.3,0.0,3.0366150333333333,8.619875635031865e-06,6.133296986163548e-22,20499628465.316666,27.15203651743302,258.9771329941691,375.84658724540935
31,310.0,106.41111111111111,0.3,0.0,3.036685811111111,8.63888448101382e-06,6.4237215269673885e-22,20499500379.30112,27.250689387812336,258.9775378053646,375.8884781301467
32,320.0,106.4888888888889,0.3,0.0,3.036756588888889,8.657935245956213e-06,6.727443607885873e-22,20499372012.690746,27.349550212762132,258.97794326878926,375.93041071405094
33,330.0,106.56666666666666,0.3,0.0,3.036827366666667,8.677028022300157e-06,7.045050974962287e-22,20499243361.58178,27.44862180647024,258.9783493959162,375.9723860972109
34,340.0,106.64444444444445,0.3,0.0,3.0368981444444447,8.69616290269064e-06,7.377156405633686e-22,20499114431.129364,27.547900003232222,258.9787561981157,376.0144053677053
35,350.0,106.72222222222223,0.3,0.0,3.0369689222222225,8.715339979976933e-06,7.724398733795912e-22,20498985221.948177,27.647384137255376,258.97916365810875,376.0564666570652
36,360.0,106.8,0.3,0.0,3.0370397000000002,8.7345593472131e-06,8.087443915137466e-22,20498855725.655228,27.747080469934037,258.97957177298457,376.09856957992884
37,370.0,106.87777777777778,0.3,0.0,3.037110477777778,8.753821097658408e-06,8.466986134254204e-22,20498725947.38355,27.846984849335765,258.9799805682398,376.14071667772265
38,380.0,106.95555555555555,0.3,0.0,3.0371812555555557,8.773125324777732e-06,8.86374895511327e-22,20498595883.278397,27.947100045899333,258.98039002668327,376.1829060938476
39,390.0,107.03333333333333,0.3,0.0,3.0372520333333335,8.79247212224211e-06,9.278486516488854e-22,20498465538.444782,28.047421929603342,258.9808001594921,376.2251388925082
40,400.0,107.11111111111111,0.3,0.0,3.0373228111111112,8.81186158392915e-06,9.711984774052473e-22,20498334909.03944,28.147953261137502,258.9812109495859,376.2674132308681
41,410.0,107.18888888888888,0.3,0.0,3.037393588888889,8.831293803923424e-06,1.0165062790859002e-21,20498203991.244446,28.248696777482383,258.98162240809637,376.3097301672107
42,420.0,107.26666666666667,0.3,0.0,3.0374643666666667,8.850768876517038e-06,1.0638574078032119e-21,20498072785.704937,28.34965177718214,258.98203454605573,376.3520907482023
43,430.0,107.34444444444445,0.3,0.0,3.0375351444444445,8.870286896210037e-06,1.1133407987515568e-21,20497941297.489857,28.450814154999374,258.98244736043387,376.3944945758625
44,440.0,107.42222222222222,0.3,0.0,3.0376059222222223,8.889847957710822e-06,1.1650491158825648e-21,20497809518.379906,28.55219003258202,258.98286083429304,376.4369398259532
45,450.0,107.5,0.3,0.0,3.0376767,8.909452155936648e-06,1.219078902180879e-21,20497677453.435776,28.65377530769924,258.98327499248484,376.47942895987035
46,460.0,107.57777777777778,0.3,0.0,3.0377474777777778,8.929099586014121e-06,1.2755307357471375e-21,20497545098.88706,28.75557267466701,258.98368981810444,376.52196015834045
47,470.0,107.65555555555555,0.3,0.0,3.0378182555555555,8.948790343279625e-06,1.33450939190354e-21,20497412455.377495,28.85758142871856,258.98410532199716,376.5645344450493
48,480.0,107.73333333333333,0.3,0.0,3.0378890333333333,8.968524523279744e-06,1.3961240115438007e-21,20497279523.54664,28.959800868189973,258.9845215011389,376.60715142328775
49,490.0,107.81111111111112,0.3,0.0,3.0379598111111115,8.988302221771771e-06,1.460488275957375e-21,20497146299.659866,29.062233654672607,258.9849383525222,376.6498106983052
50,500.0,107.88888888888889,0.3,0.0,3.038030588888889,9.008123534724194e-06,1.5277205883664362e-21,20497012784.36764,29.164879074095186,258.985355886852,376.6925132768734
51,510.0,107.96666666666667,0.3,0.0,3.038101366666667,9.027988558317138e-06,1.5979442624216795e-21,20496878978.316185,29.267736415537684,258.98577410107833,376.7352587597306
52,520.0,108.04444444444445,0.3,0.0,3.0381721444444447,9.047897388942795e-06,1.6712877179120763e-21,20496744877.80627,29.370808308133512,258.9861929921677,376.77804674959026
53,530.0,108.12222222222222,0.3,0.0,3.0382429222222225,9.067850123205897e-06,1.747884683952707e-21,20496610483.49484,29.474094028703654,258.9866125706865,376.82087823655246
54,540.0,108.2,0.3,0.0,3.0383137000000002,9.087846857924333e-06,1.827874409923614e-21,20496475796.034557,29.57759285726729,258.98703283355957,376.86375281892674
55,550.0,108.27777777777777,0.3,0.0,3.038384477777778,9.10788769012938e-06,1.9114018844423024e-21,20496340811.7612,29.681307390771806,258.9874537777288,376.9066700970138
56,560.0,108.35555555555555,0.3,0.0,3.0384552555555557,9.127972717066312e-06,1.998618062662757e-21,20496205535.64108,29.785233591073226,258.98787541362344,376.9496310444828
57,570.0,108.43333333333334,0.3,0.0,3.0385260333333335,9.148102036194889e-06,2.0896801022029768e-21,20496069964.020435,29.889374046151456,258.9882977247107,376.9926338905863
58,580.0,108.5111111111111,0.3,0.0,3.0385968111111112,9.168275745189793e-06,2.1847516080147923e-21,20495934093.269604,29.99373132110613,258.9887207213793,377.03567960365825
59,590.0,108.58888888888889,0.3,0.0,3.038667588888889,9.188493941941067e-06,2.2840028865194258e-21,20495797928.33266,30.098301391989747,258.9891444139234,377.07876914119
60,600.0,108.66666666666667,0.3,0.0,3.0387383666666667,9.208756724554618e-06,2.3876112093440253e-21,20495661465.59021,30.203086815078702,258.9895687858977,377.12190074404384
61,610.0,108.74444444444444,0.3,0.0,3.0388091444444445,9.22906419135274e-06,2.495761087006e-21,20495524701.44676,30.30809012390222,258.9899938475566,377.16507536448324
62,620.0,108.82222222222222,0.3,0.0,3.0388799222222223,9.249416440874552e-06,2.6086445529035852e-21,20495387640.824062,30.413307308817377,258.9904196090614,377.2082939440585
63,630.0,108.9,0.3,0.0,3.0389507,9.269813571876422e-06,2.726461457983454e-21,20495250280.13671,30.518740894674842,258.9908460540542,377.25155473523677
64,640.0,108.97777777777777,0.3,0.0,3.0390214777777778,9.290255683332544e-06,2.8494197764690317e-21,20495112620.051056,30.62439013864921,258.991273192657,377.2948586744461
65,650.0,109.05555555555556,0.3,0.0,3.0390922555555555,9.310742874435385e-06,2.9777359230465634e-21,20494974657.010307,30.73025753873564,258.9917010217591,377.33820535737453
66,660.0,109.13333333333333,0.3,0.0,3.0391630333333333,9.33127524459611e-06,3.1116350819185434e-21,20494836391.69073,30.83634234047767,258.99212955137125,377.3815957073607
67,670.0,109.21111111111111,0.3,0.0,3.039233811111111,9.351852893445114e-06,3.2513515481494005e-21,20494697824.764217,30.942643792761164,258.9925587783444,377.4250293161068
68,680.0,109.28888888888889,0.3,0.0,3.039304588888889,9.372475920832533e-06,3.397129081741952e-21,20494558952.707268,31.04916436264885,258.9929886995467,377.46850577733295
69,690.0,109.36666666666666,0.3,0.0,3.039375366666667,9.393144426828698e-06,3.549221274897888e-21,20494419776.201485,31.155903287545133,258.9934193248593,377.5120259989546
70,700.0,109.44444444444444,0.3,0.0,3.0394461444444447,9.413858511724582e-06,3.707891932932123e-21,20494280300.096645,31.262856608407667,258.99385065111295,377.5555895708039
71,710.0,109.52222222222223,0.3,0.0,3.0395169222222225,9.434618276032322e-06,3.8734154693250376e-21,20494140516.72029,31.370029972123408,258.99428266223146,377.5991947814333
72,720.0,109.6,0.3,0.0,3.0395877000000002,9.455423820485746e-06,4.0460773154142316e-21,20494000426.7592,31.477422608104785,258.9947153809282,377.64284383029076
73,730.0,109.67777777777778,0.3,0.0,3.039658477777778,9.476275246040824e-06,4.2261743452446295e-21,20493860030.895676,31.585033749184944,258.9951488040142,377.6865363054149
74,740.0,109.75555555555556,0.3,0.0,3.0397292555555557,9.497172653876099e-06,4.414015316111238e-21,20493719329.8076,31.692862631587268,258.99558292831784,377.73027179688046
75,750.0,109.83333333333333,0.3,0.0,3.0398000333333335,9.518116145393295e-06,4.609921325349643e-21,20493578320.041485,31.800911657410797,258.9960177506849,377.77404989677416
76,760.0,109.91111111111111,0.3,0.0,3.0398708111111112,9.53910582221775e-06,4.8142262839461205e-21,20493437002.284557,31.9091800517222,258.99645328072506,377.81787148050944
77,770.0,109.9888888888889,0.3,0.0,3.039941588888889,9.560141786198852e-06,5.0272774075579526e-21,20493295377.219578,32.01766704301544,258.9968895152479,377.8617361364786
78,780.0,110.06666666666666,0.3,0.0,3.0400123666666667,9.58122413941065e-06,5.249435725556752e-21,20493153441.425056,32.12637500344847,258.9973264510806,377.9056434550938
79,790.0,110.14444444444445,0.3,0.0,3.0400831444444445,9.60235298415229e-06,5.481076608725551e-21,20493011195.59291,32.23530315050665,258.9977640977089,377.94959429708393
80,800.0,110.22222222222223,0.3,0.0,3.0401539222222222,9.623528422948467e-06,5.722590316262114e-21,20492868636.328804,32.344453830573684,258.99820245192484,377.99358824925855
81,810.0,110.3,0.3,0.0,3.0402247,9.644750558549998e-06,5.974382562764433e-21,20492725768.406456,32.45382313221163,258.9986415231093,378.0376261601411
82,820.0,110.37777777777778,0.3,0.0,3.0402954777777778,9.666019493934258e-06,6.236875105893756e-21,20492582588.440468,32.56341339401639,258.9990812954829,378.08170635763594
83,830.0,110.45555555555555,0.3,0.0,3.0403662555555555,9.687335332305759e-06,6.510506355436289e-21,20492439093.067795,32.67322693294433,258.9995217783919,378.1258296857428
84,840.0,110.53333333333333,0.3,0.0,3.0404370333333333,9.708698177096599e-06,6.795732004506642e-21,20492295282.993694,32.78326294834657,258.9999629810966,378.16999697869255
85,850.0,110.61111111111111,0.3,0.0,3.0405078111111115,9.730108131966909e-06,7.093025683663075e-21,20492151158.91884,32.89352064313579,259.000404900338,378.2142078183838
86,860.0,110.68888888888888,0.3,0.0,3.0405785888888888,9.751565300805477e-06,7.402879638726308e-21,20492006721.539352,33.003999223754846,259.000847532875,378.2584617887751
87,870.0,110.76666666666667,0.3,0.0,3.040649366666667,9.773069787730187e-06,7.725805433124188e-21,20491861967.527443,33.11470097424807,259.00129087548413,378.30275847585995
88,880.0,110.84444444444445,0.3,0.0,3.0407201444444447,9.794621697088468e-06,8.062334675607594e-21,20491716897.58788,33.22562509049205,259.00173493728954,378.3470986976191
89,890.0,110.92222222222222,0.3,0.0,3.0407909222222225,9.816221133457922e-06,8.41301977421384e-21,20491571508.41913,33.33677383142977,259.0021797150348,378.39148203670845
90,900.0,111.0,0.3,0.0,3.0408617000000002,9.837868201646766e-06,8.778434717380137e-21,20491425800.73444,33.44814638249637,259.0026252177433,378.43590929941416
91,910.0,111.07777777777778,0.3,0.0,3.040932477777778,9.859563006694306e-06,9.159175883141048e-21,20491279775.242416,33.559741932751,259.003071442126,378.48038006513946
92,920.0,111.15555555555555,0.3,0.0,3.0410032555555557,9.881305653871483e-06,9.555862877373487e-21,20491133432.64707,33.67155967484504,259.00351838491196,378.52489391535295
93,930.0,111.23333333333333,0.3,0.0,3.0410740333333335,9.903096248681444e-06,9.969139402084388e-21,20490986769.681202,33.78360183554623,259.0039660428479,378.5694504335645
94,940.0,111.31111111111112,0.3,0.0,3.0411448111111112,9.92493489685992e-06,1.0399674154768408e-20,20490839787.057125,33.89586759723173,259.00441442482537,378.6140504103223
95,950.0,111.38888888888889,0.3,0.0,3.041215588888889,9.946821704375867e-06,1.0848161759897624e-20,20490692481.533287,34.008359162022906,259.0048635275594,378.6586934259656
96,960.0,111.46666666666667,0.3,0.0,3.0412863666666667,9.968756777431933e-06,1.1315323733638005e-20,20490544853.83016,34.121075702147685,259.005313359843,378.7033802596798
97,970.0,111.54444444444445,0.3,0.0,3.0413571444444445,9.990740222464905e-06,1.1801909482922603e-20,20490396904.66352,34.234016393515304,259.00576391836046,378.74811048871544
98,980.0,111.62222222222222,0.3,0.0,3.0414279222222222,1.001277214614637e-05,1.2308697340052454e-20,20490248630.82127,34.34718341026454,259.00621519981377,378.79288369239055
99,990.0,111.7,0.3,0.0,3.0414987,1.0034852655383069e-05,1.2836495634026675e-20,20490100033.02718,34.46057591830034,259.00666721288314,378.8377006366472
100,1000.0,111.77777777777777,0.3,0.0,3.0415694777777778,1.0056981857317557e-05,1.338614379984803e-20,20489951112.0003,34.57419308723578,259.0071199542405,378.8825608977939
101,1010.0,111.85555555555555,0.3,0.0,3.0416402555555555,1.0079159859328665e-05,1.3958513527088798e-20,20489801864.557613,34.68803706352705,259.00757342057585,378.9274640542067
102,1020.0,111.93333333333334,0.3,0.0,3.0417110333333333,1.0101386769031982e-05,1.455450994904102e-20,20489652291.426003,34.80210700692688,259.008027620458,378.972410858787
103,1030.0,112.0111111111111,0.3,0.0,3.041781811111111,1.0123662694280407e-05,1.5175072873820047e-20,20489502393.327633,34.916402080921664,259.00848255054734,379.01740088697835
104,1040.0,112.08888888888889,0.3,0.0,3.041852588888889,1.0145987743164728e-05,1.582117805883353e-20,20489352167.108192,35.03092440458493,259.00893820752225,379.06243371629046
105,1050.0,112.16666666666667,0.3,0.0,3.041923366666667,1.0168362024014092e-05,1.64938385300733e-20,20489201609.63423,35.14567607643119,259.0093945998421,379.1075100867835
106,1060.0,112.24444444444444,0.3,0.0,3.0419941444444447,1.0190785645396483e-05,1.7194105947732256e-20,20489050725.50259,35.26065329918379,259.0098517358862,379.15263072962716
107,1070.0,112.32222222222222,0.3,0.0,3.0420649222222225,1.021325871611938e-05,1.792307201970058e-20,20488899511.587307,35.37585816479705,259.01030960055994,379.1977940620641
108,1080.0,112.4,0.3,0.0,3.0421357,1.0235781345230127e-05,1.868186996454005e-20,20488747964.783104,35.49129274483094,259.01076820221436,379.2430008115058
109,1090.0,112.47777777777777,0.3,0.0,3.042206477777778,1.0258353642016603e-05,1.947167602558801e-20,20488596085.834663,35.60695617399649,259.0112275491216,379.2882516965916
110,1100.0,112.55555555555556,0.3,0.0,3.0422772555555557,1.0280975716007694e-05,2.0293711037900576e-20,20488443879.302773,35.72284468137027,259.011687637875,379.3335462864936
111,1110.0,112.63333333333333,0.3,0.0,3.0423480333333335,1.0303647676973764e-05,2.1149242049783365e-20,20488291338.28054,35.838963231400164,259.0121484535182,379.3788830156412
112,1120.0,112.71111111111111,0.3,0.0,3.0424188111111112,1.0326369634927325e-05,2.2039584000735904e-20,20488138463.515064,35.9553109533021,259.01261001581787,379.4242637301151
113,1130.0,112.78888888888889,0.3,0.0,3.042489588888889,1.0349141700123408e-05,2.2966101457670053e-20,20487985251.95279,36.07188986866785,259.01307232135855,379.4696879985363
114,1140.0,112.86666666666667,0.3,0.0,3.0425603666666667,1.0371963983060271e-05,2.393021041133951e-20,20487831708.135273,36.18869621602662,259.0135353782156,379.5151565168195
115,1150.0,112.94444444444444,0.3,0.0,3.0426311444444445,1.0394836594479756e-05,2.4933380134969356e-20,20487677829.015987,36.3057320108035,259.0139991715067,379.56066772970365
116,1160.0,113.02222222222223,0.3,0.0,3.0427019222222222,1.041775964536801e-05,2.5977135107138027e-20,20487523611.568554,36.42299924844021,259.01446370928073,379.6062223295723
117,1170.0,113.1,0.3,0.0,3.0427727,1.0440733246955836e-05,2.7063057001030537e-20,20487369060.311665,36.5404941831374,259.01492899950966,379.65182100034104
118,1180.0,113.17777777777778,0.3,0.0,3.0428434777777777,1.0463757510719397e-05,2.8192786742247067e-20,20487214168.47155,36.65822165805459,259.015395027399,379.6974621978451
119,1190.0,113.25555555555556,0.3,0.0,3.0429142555555555,1.0486832548380685e-05,2.936802663742008e-20,20487058940.55717,36.776177932270684,259.01586181220875,379.7431477085726
120,1200.0,113.33333333333333,0.3,0.0,3.0429850333333333,1.0509958471908002e-05,3.0590542575960505e-20,20486903373.57232,36.894364972409626,259.0163293391816,379.78887599352527
121,1210.0,113.41111111111111,0.3,0.0,3.0430558111111115,1.053313539351665e-05,3.1862166307331576e-20,20486747464.540607,37.012784725362394,259.0167976161754,379.8346477231094
122,1220.0,113.4888888888889,0.3,0.0,3.043126588888889,1.055636342566931e-05,3.3184797796315644e-20,20486591217.948063,37.13143346603984,259.0172666509728,379.88046355944954
123,1230.0,113.56666666666666,0.3,0.0,3.043197366666667,1.0579642681076751e-05,3.4560407658824534e-20,20486434627.111713,37.250315954858095,259.01773642890413,379.92632197461097
124,1240.0,113.64444444444445,0.3,0.0,3.0432681444444447,1.0602973272698211e-05,3.599103968087514e-20,20486277696.50773,37.369428471750375,259.01820696888495,379.9722247145745
125,1250.0,113.72222222222223,0.3,0.0,3.0433389222222225,1.0626355313742119e-05,3.747881342343867e-20,20486120419.492306,37.48877574100666,259.0186782562835,380.0181702565857
126,1260.0,113.8,0.3,0.0,3.0434097,1.0649788917666465e-05,3.9025926915955003e-20,20485962800.53169,37.608354047684905,259.01915030986703,380.064160329361
127,1270.0,113.87777777777778,0.3,0.0,3.043480477777778,1.067327419817953e-05,4.0634659441384903e-20,20485804836.701565,37.728165288231,259.01962311504155,380.1101934153567
128,1280.0,113.95555555555555,0.3,0.0,3.0435512555555557,1.0696811269240257e-05,4.230737441576524e-20,20485646528.76949,37.84820855460233,259.02009667939296,380.1562701538949
129,1290.0,114.03333333333333,0.3,0.0,3.0436220333333335,1.0720400245058964e-05,4.4046522365329305e-20,20485487873.83359,37.96848572116098,259.02057099943056,380.2023901076757
130,1300.0,114.11111111111111,0.3,0.0,3.0436928111111112,1.0744041240097831e-05,4.5854644004330976e-20,20485328872.667606,38.08899587146336,259.02104608265523,380.2485539064399
131,1310.0,114.18888888888888,0.3,0.0,3.043763588888889,1.0767734369071384e-05,4.773437341683156e-20,20485169522.39194,38.20974085793644,259.0215219255533,380.29476111072404
132,1320.0,114.26666666666667,0.3,0.0,3.0438343666666667,1.0791479746947191e-05,4.9688441345784266e-20,20485009823.786377,38.330719755859484,259.0219985355418,380.34101234079355
133,1330.0,114.34444444444445,0.3,0.0,3.0439051444444445,1.0815277488946347e-05,5.1719678592869524e-20,20484849777.62562,38.451931644664164,259.0224759090844,380.38730715508717
134,1340.0,114.42222222222222,0.3,0.0,3.0439759222222222,1.0839127710543996e-05,5.383101953263559e-20,20484689381.055096,38.57337835242165,259.0229540426639,380.4336451141793
135,1350.0,114.5,0.3,0.0,3.0440467,1.0863030527469928e-05,5.602550574459984e-20,20484528634.855423,38.69505895041814,259.02343294360344,380.4800268274739
136,1360.0,114.57777777777778,0.3,0.0,3.0441174777777777,1.0886986055709194e-05,5.830628976708697e-20,20484367536.19381,38.81697524517536,259.0239126083636,380.52645185350326
137,1370.0,114.65555555555555,0.3,0.0,3.0441882555555555,1.0910994411502612e-05,6.06766389766952e-20,20484206085.856674,38.93912629995683,259.0243930441857,380.5729207924383
138,1380.0,114.73333333333333,0.3,0.0,3.0442590333333337,1.09350557113473e-05,6.31399395973825e-20,20484044284.62533,39.06151118223409,259.02487424750905,380.61943320083293
139,1390.0,114.8111111111111,0.3,0.0,3.044329811111111,1.0959170071997277e-05,6.569970084331431e-20,20483882129.691387,39.184131674680906,259.0253562147922,380.66598863737767
140,1400.0,114.88888888888889,0.3,0.0,3.044400588888889,1.0983337610464075e-05,6.83595591997138e-20,20483719618.265076,39.30698954119906,259.02583895318475,380.71258769168384
141,1410.0,114.96666666666667,0.3,0.0,3.044471366666667,1.1007558444017268e-05,7.112328284608922e-20,20483556754.712852,39.43008113168072,259.02632246976606,380.75923094576336
142,1420.0,115.04444444444445,0.3,0.0,3.0445421444444447,1.1031832690184966e-05,7.399477622636535e-20,20483393532.68941,39.55341089625043,259.02680675032195,380.8059169306737
143,1430.0,115.12222222222222,0.3,0.0,3.0446129222222225,1.1056160466754524e-05,7.697808477054473e-20,20483229952.99777,39.676977874763445,259.0272918124942,380.8526472438122
144,1440.0,115.2,0.3,0.0,3.0446837,1.1080541891773045e-05,8.007739977270036e-20,20483066019.9811,39.80077843365201,259.02777765266063,380.89942143612683
145,1450.0,115.27777777777777,0.3,0.0,3.044754477777778,1.1104977083547913e-05,8.329706343021831e-20,20482901727.34129,39.924816979896065,259.0282642566952,380.9462380495757
146,1460.0,115.35555555555555,0.3,0.0,3.0448252555555557,1.1129466160647404e-05,8.664157404937191e-20,20482737075.88145,40.04909255012228,259.0287516420623,380.9930986608138
147,1470.0,115.43333333333334,0.3,0.0,3.0448960333333335,1.1154009241901307e-05,9.011559142244937e-20,20482572062.877457,40.173606843271145,259.02923980514015,381.0400028211938
148,1480.0,115.5111111111111,0.3,0.0,3.0449668111111112,1.1178606446401466e-05,9.372394238183067e-20,20482406689.13754,40.298358888560855,259.0297287527624,381.0869510849425
149,1490.0,115.58888888888889,0.3,0.0,3.045037588888889,1.1203257893502297e-05,9.747162653654087e-20,20482240955.464687,40.42334771959382,259.03021848128844,381.13394300172695
150,1500.0,115.66666666666667,0.3,0.0,3.0451083666666667,1.1227963702821428e-05,1.0136382219699946e-19,20482074859.157856,40.548575012606776,259.03070898709706,381.1809781233808
151,1510.0,115.74444444444444,0.3,0.0,3.0451791444444445,1.125272399424031e-05,1.0540589249384054e-19,20481908401.02504,40.67403979391703,259.0312002769359,381.2280569942537
152,1520.0,115.82222222222222,0.3,0.0,3.0452499222222222,1.127753888790477e-05,1.0960339169686137e-19,20481741578.385536,40.799743719448074,259.03169234716563,381.2751791645384
153,1530.0,115.9,0.3,0.0,3.0453207,1.1302408504225504e-05,1.1396207174030973e-19,20481574392.052204,40.92568580835137,259.03218520445785,381.32234517011284
154,1540.0,115.97777777777777,0.3,0.0,3.0453914777777777,1.1327332963878821e-05,1.184878889609597e-19,20481406839.36452,41.05186769639307,259.0326788451552,381.369554559585
155,1550.0,116.05555555555556,0.3,0.0,3.0454622555555555,1.1352312387807146e-05,1.231870110555435e-19,20481238921.140083,41.17828839567763,259.0331732758543,381.41680786045754
156,1560.0,116.13333333333333,0.3,0.0,3.0455330333333333,1.137734689721954e-05,1.2806582426435926e-19,20481070634.738335,41.30494952197056,259.03366849288057,381.4641046198095
157,1570.0,116.21111111111111,0.3,0.0,3.0456038111111114,1.1402436613592454e-05,1.3313094078805478e-19,20480901980.981518,41.43185008044767,259.034164502756,381.51144535686325
158,1580.0,116.28888888888889,0.3,0.0,3.045674588888889,1.1427581658670123e-05,1.3838920644476774e-19,20480732960.68655,41.55898908078701,259.03466130178913,381.55882961722307
159,1590.0,116.36666666666667,0.3,0.0,3.045745366666667,1.1452782154465361e-05,1.4384770857506529e-19,20480563567.804752,41.686370696776926,259.03515888630795,381.60625694866695
160,1600.0,116.44444444444444,0.3,0.0,3.0458161444444447,1.1478038223259945e-05,1.4951378420229173e-19,20480393806.595253,41.813991342143844,259.0356572728453,381.6537288209817
