,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
0,0.0,104.0,0.3,1e-06,3.0344917000000002,8.06865228237526e-06,4.0508777633489205e-12,20503343824.602253,24.287543014200942,247.1802868181751,390.1965514461098
1,10.0,104.12115384615385,0.3,1e-06,3.0346019500000003,8.096385758981197e-06,4.168254253877684e-12,20503223510.209564,24.38025680947241,247.1802868181751,390.1965514461098
2,20.0,104.24230769230769,0.3,1e-06,3.0347122,8.124214560766344e-06,4.28874703262757e-12,20503102780.95723,24.473325927423158,247.18060460050967,390.2458678904032
3,30.0,104.36346153846154,0.3,1e-06,3.03482245,8.152139015381247e-06,4.412430972172444e-12,20502981633.4718,24.566749266158507,247.1809231453475,390.29527102816195
4,40.0,104.48461538461538,0.3,1e-06,3.0349327,8.180159451602724e-06,4.539382545408828e-12,20502860064.414944,24.660533153003268,247.18124245929775,390.3447597805009
5,50.0,104.60576923076923,0.3,1e-06,3.0350429500000002,8.208276199337585e-06,4.669679855228263e-12,20502738080.03448,24.754672751967764,247.18156254884943,390.3943369981337
6,60.0,104.72692307692307,0.3,1e-06,3.0351532000000003,8.23648958962665e-06,4.803402664648037e-12,20502615667.47679,24.84917064831659,247.1818833952502,390.443999631583
7,70.0,104.84807692307692,0.3,1e-06,3.03526345,8.264799954648564e-06,4.940632427405167e-12,20502492832.992477,24.94402939896932,247.1822050299878,390.49374854970216
8,80.0,104.96923076923076,0.3,1e-06,3.0353737,8.293207627723759e-06,5.081452319019573e-12,20502369573.314987,25.039247866664468,247.182527434301,390.54358460164474
9,90.0,105.09038461538462,0.3,1e-06,3.03548395,8.32171294331831e-06,5.225947268331621e-12,20502245885.21177,25.134828577350437,247.18285061443365,390.5935066960365
10,100.0,105.21153846153847,0.3,1e-06,3.0355942000000002,8.350316237047917e-06,5.374203989519831e-12,20502121770.17743,25.230774028934587,247.18317457651364,390.6435156613844
11,110.0,105.33269230769231,0.3,1e-06,3.03570445,8.37901784568189e-06,5.5263110146041555e-12,20501997225.01396,25.327083058703753,247.18349931427394,390.69361230696796
12,120.0,105.45384615384616,0.3,1e-06,3.0358147,8.40781810714706e-06,5.682358726440679e-12,20501872246.556686,25.423758134130196,247.18382483372497,390.7437955311723
13,130.0,105.575,0.3,1e-06,3.03592495,8.436717360531778e-06,5.842439392213163e-12,20501746836.318726,25.52080169495968,247.18415114076365,390.79406612332434
14,140.0,105.69615384615385,0.3,1e-06,3.0360352,8.465715946089919e-06,6.0066471974274744e-12,20501620991.168922,25.61821255374544,247.18447822906057,390.84442485399046
15,150.0,105.8173076923077,0.3,1e-06,3.0361454500000002,8.494814205244843e-06,6.175078280414141e-12,20501494708.008766,25.715989531665205,247.18480610439894,390.8948706120859
16,160.0,105.93846153846154,0.3,1e-06,3.0362557,8.52401248059345e-06,6.347830767345471e-12,20501367988.3687,25.814138614060052,247.18513477245122,390.9454022952753
17,170.0,106.05961538461538,0.3,1e-06,3.03636595,8.553311115910235e-06,6.525004807772731e-12,20501240824.602154,25.91265858936189,247.1854642268298,390.99602249830883
18,180.0,106.18076923076923,0.3,1e-06,3.0364762,8.5827104561513e-06,6.706702610688955e-12,20501113218.271687,26.011551810702688,247.1857944849933,391.04673010128215
19,190.0,106.30192307692307,0.3,1e-06,3.03658645,8.612210847458443e-06,6.893028481124124e-12,20500985170.923683,26.11081705919459,247.1861255404459,391.09752581855
20,200.0,106.42307692307692,0.3,1e-06,3.0366967000000002,8.641812637163164e-06,7.0840888572776405e-12,20500856679.555664,26.210456658948424,247.1864573867462,391.14840853053954
21,210.0,106.54423076923077,0.3,1e-06,3.03680695,8.671516173790876e-06,7.279992348195052e-12,20500727741.196445,26.310472907247412,247.18679002924225,391.1993789333363
22,220.0,106.66538461538461,0.3,1e-06,3.0369172,8.701321807064868e-06,7.480849771994488e-12,20500598352.90596,26.41086456220878,247.18712347317629,391.25043770545346
23,230.0,106.78653846153846,0.3,1e-06,3.03702745,8.731229887910549e-06,7.686774194648744e-12,20500468516.26068,26.511633892637033,247.18745772368578,391.3015837195917
24,240.0,106.9076923076923,0.3,1e-06,3.0371377,8.761240768459506e-06,7.897880969329978e-12,20500338223.88054,26.612783140844954,247.18779277422877,391.35281763662675
25,250.0,107.02884615384616,0.3,1e-06,3.0372479500000003,8.791354802053703e-06,8.11428777632193e-12,20500207477.371723,26.714311042638812,247.1881286413646,391.4041401003012
26,260.0,107.15,0.3,1e-06,3.0373582,8.821572343249503e-06,8.336114663506985e-12,20500076278.32378,26.8162198123946,247.1884653184518,391.45554997625754
27,270.0,107.27115384615385,0.3,1e-06,3.03746845,8.851893747822048e-06,8.563484087433573e-12,20499944619.462837,26.918508179578478,247.18880279890487,391.50704789121494
28,280.0,107.3923076923077,0.3,1e-06,3.0375787,8.882319372769315e-06,8.796520954970549e-12,20499812502.40718,27.02118177906524,247.18914109892654,391.558632711979
29,290.0,107.51346153846154,0.3,1e-06,3.03768895,8.912849576316368e-06,9.035352665554874e-12,20499679919.9732,27.12423930974096,247.18948021183525,391.61030678287096
30,300.0,107.63461538461539,0.3,1e-06,3.0377992000000003,8.943484717919501e-06,9.280109154038238e-12,20499546873.80708,27.22768290662521,247.1898201535312,391.662068955589
31,310.0,107.75576923076923,0.3,1e-06,3.03790945,8.974225158270601e-06,9.530922934140285e-12,20499413365.537888,27.331511262907615,247.19016091724,391.7139198074422
32,320.0,107.87692307692308,0.3,1e-06,3.0380197,9.00507125930125e-06,9.78792914251371e-12,20499279388.084618,27.43572648674796,247.19050249624465,391.7658581918495
33,330.0,107.99807692307692,0.3,1e-06,3.03812995,9.036023384187107e-06,1.0051265583428044e-11,20499144947.434696,27.540330660843342,247.19084490610248,391.81788467027064
34,340.0,108.11923076923077,0.3,1e-06,3.0382402,9.067081897352118e-06,1.0321072774079226e-11,20499010032.247955,27.64532584253227,247.1911881289487,391.8699997882983
35,350.0,108.24038461538461,0.3,1e-06,3.0383504500000003,9.098247164472845e-06,1.05974939905301e-11,20498874644.20668,27.75071069002229,247.1915321911576,391.9222040758198
36,360.0,108.36153846153846,0.3,1e-06,3.0384607,9.129519552482688e-06,1.0880675314290213e-11,20498738784.975647,27.856487234553192,247.19187708583544,391.9744963741505
37,370.0,108.4826923076923,0.3,1e-06,3.03857095,9.160899429576343e-06,1.1170765679539823e-11,20498602447.66034,27.96265748235661,247.19222280614724,392.0268771981594
38,380.0,108.60384615384615,0.3,1e-06,3.0386812,9.192387165213986e-06,1.1467916921005893e-11,20498465629.694813,28.06922007229892,247.1925693670289,392.0793470474133
39,390.0,108.725,0.3,1e-06,3.03879145,9.223983130125754e-06,1.1772283822496214e-11,20498328332.781296,28.176180317095145,247.19291677236862,392.13190475890985
40,400.0,108.84615384615384,0.3,1e-06,3.0389017000000003,9.255687696316031e-06,1.2084024166098852e-11,20498190554.37819,28.283536827090334,247.1932650152075,392.1845524567111
41,410.0,108.96730769230768,0.3,1e-06,3.03901195,9.287501237067874e-06,1.2403298782052664e-11,20498052291.97077,28.39129153373134,247.19361409935325,392.2372889648885
42,420.0,109.08846153846154,0.3,1e-06,3.0391222,9.319424126947343e-06,1.2730271599297269e-11,20497913547.26736,28.499443043238205,247.19396402852468,392.2901147388917
43,430.0,109.20961538461539,0.3,1e-06,3.03923245,9.351456741807953e-06,1.3065109696707507e-11,20497774313.59499,28.607996552710627,247.19431479574342,392.34302860576526
44,440.0,109.33076923076923,0.3,1e-06,3.0393427,9.383599458795135e-06,1.340798335502105e-11,20497634588.518147,28.716950640601837,247.1946664152113,392.39603261277273
45,450.0,109.45192307692308,0.3,1e-06,3.0394529500000003,9.415852656350641e-06,1.3759066109464302e-11,20497494373.779434,28.826307165260953,247.19501889038568,392.4491255747872
46,460.0,109.57307692307693,0.3,1e-06,3.0395632,9.448216714216942e-06,1.4118534803084827e-11,20497353662.82798,28.936064701579145,247.1953722141756,392.5023079049869
47,470.0,109.69423076923077,0.3,1e-06,3.03967345,9.48069201344183e-06,1.448656964079711e-11,20497212453.305344,29.0462283331015,247.1957264003801,392.55557842164006
48,480.0,109.81538461538462,0.3,1e-06,3.0397837,9.513278936382755e-06,1.48633542441476e-11,20497070751.095028,29.15679660769872,247.1960814522032,392.6089390976758
49,490.0,109.93653846153846,0.3,1e-06,3.03989395,9.54597786671146e-06,1.524907570680772e-11,20496928545.64275,29.26777131230756,247.19643735212895,392.6623887399117
50,500.0,110.0576923076923,0.3,1e-06,3.0400042000000003,9.578789189418417e-06,1.5643924650800497e-11,20496785838.744423,29.37915421037403,247.19679412392975,392.71592772103344
51,510.0,110.17884615384615,0.3,1e-06,3.04011445,9.611713290817406e-06,1.6048095283468612e-11,20496642628.11211,29.490947041972895,247.19715176034057,392.769556400173
52,520.0,110.3,0.3,1e-06,3.0402247,9.644750558549998e-06,1.646178545519126e-11,20496498911.482246,29.603148325757594,247.19751026433434,392.8232751230582
53,530.0,110.42115384615384,0.3,1e-06,3.04033495,9.677901381590163e-06,1.6885196717856072e-11,20496354686.615402,29.715759778927705,247.19786963880446,392.8770826896031
54,540.0,110.54230769230769,0.3,1e-06,3.0404452,9.711166150248888e-06,1.7318534384094517e-11,20496209947.274147,29.828783095665088,247.19822988656523,392.9309794337441
55,550.0,110.66346153846153,0.3,1e-06,3.0405554500000003,9.744545256178709e-06,1.776200758728686e-11,20496064699.310516,29.942219947254795,247.19859102038802,392.9849656763606
56,560.0,110.78461538461538,0.3,1e-06,3.0406657,9.778039092378369e-06,1.821582934234478e-11,20495918936.53417,30.056071982207037,247.19895302286216,393.0390417254211
57,570.0,110.90576923076924,0.3,1e-06,3.04077595,9.81164805319736e-06,1.8680216607279018e-11,20495772652.820675,30.170340826380382,247.1993159066054,393.0932078761253
58,580.0,111.02692307692308,0.3,1e-06,3.0408862,9.845372534340688e-06,1.9155390345558268e-11,20495625850.041267,30.285024945434337,247.19967968402057,393.14746441104825
59,590.0,111.14807692307693,0.3,1e-06,3.04099645,9.879212932873473e-06,1.9641575589268774e-11,20495478526.09647,30.40012594353153,247.20004434759875,393.20181011461466
60,600.0,111.26923076923077,0.3,1e-06,3.0411067000000003,9.913169647225558e-06,2.0139001503079377e-11,20495330678.90932,30.515648520247417,247.20040989969885,393.25624525870876
61,610.0,111.39038461538462,0.3,1e-06,3.04121695,9.947243077196331e-06,2.064790144902205e-11,20495182306.425163,30.631591104408344,247.20077634260673,393.3107715732709
62,620.0,111.51153846153846,0.3,1e-06,3.0413272,9.981433623959358e-06,2.1168513052093903e-11,20495033402.702522,30.747955233651204,247.20114367853617,393.3653878290134
63,630.0,111.63269230769231,0.3,1e-06,3.04143745,1.001574169006706e-05,2.1701078266688153e-11,20494883969.65348,30.864739335833036,247.20151191929608,393.42009426138
64,640.0,111.75384615384615,0.3,1e-06,3.0415477,1.0050167679455585e-05,2.2245843443862527e-11,20494734005.288864,30.981948005825018,247.20188105724625,393.47488964631265
65,650.0,111.875,0.3,1e-06,3.0416579500000003,1.0084711997449406e-05,2.280305939945211e-11,20494583503.773716,31.09958271585484,247.20225109438869,393.5297756495165
66,660.0,111.99615384615385,0.3,1e-06,3.0417682,1.0119375050766229e-05,2.337298148303352e-11,20494432467.04241,31.217641858419018,247.20262204218795,393.5847524711557
67,670.0,112.11730769230769,0.3,1e-06,3.04187845,1.0154157247521708e-05,2.3955869647750326e-11,20494280889.329647,31.33612993402636,247.20299389293265,393.6398188747076
68,680.0,112.23846153846154,0.3,1e-06,3.0419887,1.0189058997234292e-05,2.455198852100394e-11,20494128768.757935,31.455045312136647,247.2033666578627,393.69497646890454
69,690.0,112.35961538461538,0.3,1e-06,3.04209895,1.022408071082995e-05,2.5161607476021573e-11,20493976099.658123,31.574389402359927,247.20374033862018,393.75022400939486
70,700.0,112.48076923076923,0.3,1e-06,3.0422092000000003,1.0259222800647177e-05,2.5785000704305464e-11,20493822884.018913,31.694163593228563,247.20411494613572,393.80556166462594
71,710.0,112.60192307692307,0.3,1e-06,3.04231945,1.0294485680441655e-05,2.6422447288974133e-11,20493669120.02316,31.814369252323935,247.20449047252404,393.86098959199325
72,720.0,112.72307692307692,0.3,1e-06,3.0424297,1.0329869765391296e-05,2.7074231279000705e-11,20493514802.10237,31.93500772640336,247.20486691923387,393.9165079379684
73,730.0,112.84423076923076,0.3,1e-06,3.04253995,1.0365375472101054e-05,2.774064176435827e-11,20493359928.505737,32.05608034152741,247.20524429687276,393.9721168382267
74,740.0,112.96538461538461,0.3,1e-06,3.0426502,1.0401003218607766e-05,2.8421972952079826e-11,20493204501.245487,32.17758840318738,247.20562260667714,394.02781641777295
75,750.0,113.08653846153847,0.3,1e-06,3.0427604500000003,1.0436753424385209e-05,2.9118524243238714e-11,20493048511.120956,32.2995302259995,247.20600184068752,394.08360679106715
76,760.0,113.20769230769231,0.3,1e-06,3.0428707,1.0472626510348963e-05,2.983060031086028e-11,20492891960.181984,32.42191301873855,247.20638201828885,394.1394867022029
77,770.0,113.32884615384616,0.3,1e-06,3.04298095,1.050862289886132e-05,3.0558511178771446e-11,20492734843.049416,32.544735052356046,247.206763131402,394.19545896360006
78,780.0,113.45,0.3,1e-06,3.0430912,1.0544743013736364e-05,3.130257230139509e-11,20492577158.092644,32.66799460984776,247.20714519002962,394.2515223000844
79,790.0,113.57115384615385,0.3,1e-06,3.04320145,1.0580987280244917e-05,3.206310464449867e-11,20492418903.698948,32.791695850049344,247.20752819502533,394.3076754463826
80,800.0,113.6923076923077,0.3,1e-06,3.0433117000000003,1.0617356125119467e-05,3.284043476690563e-11,20492260074.609913,32.91583995770752,247.20791214718588,394.36391981063446
