,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
1266,12660.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252986135,501.5510573906368,278.43629769274423,624.6154954855222
1267,12670.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298601,501.5510573906368,278.43629769274423,624.6154954855222
1268,12680.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985905,501.5510573906368,278.43629769274423,624.6154954855222
1269,12690.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985814,501.5510573906368,278.43629769274423,624.6154954855222
1270,12700.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985737,501.5510573906368,278.43629769274423,624.6154954855222
1271,12710.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985675,501.5510573906368,278.43629769274423,624.6154954855222
1272,12720.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298562,501.5510573906368,278.43629769274423,624.6154954855222
1273,12730.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985575,501.5510573906368,278.43629769274423,624.6154954855222
1274,12740.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985536,501.5510573906368,278.43629769274423,624.6154954855222
1275,12750.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985504,501.5510573906368,278.43629769274423,624.6154954855222
1276,12760.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985476,501.5510573906368,278.43629769274423,624.6154954855222
1277,12770.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985453,501.5510573906368,278.43629769274423,624.6154954855222
1278,12780.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985433,501.5510573906368,278.43629769274423,624.6154954855222
1279,12790.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985416,501.5510573906368,278.43629769274423,624.6154954855222
1280,12800.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985402,501.5510573906368,278.43629769274423,624.6154954855222
1281,12810.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298539,501.5510573906368,278.43629769274423,624.6154954855222
1282,12820.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298538,501.5510573906368,278.43629769274423,624.6154954855222
1283,12830.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298537,501.5510573906368,278.43629769274423,624.6154954855222
1284,12840.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985365,501.5510573906368,278.43629769274423,624.6154954855222
1285,12850.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298536,501.5510573906368,278.43629769274423,624.6154954855222
1286,12860.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985354,501.5510573906368,278.43629769274423,624.6154954855222
1287,12870.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985348,501.5510573906368,278.43629769274423,624.6154954855222
